"BIS.Score","BAS.Drive.Score","BAS.Fun.Seeking.Score","BAS.Reward.Responsiveness.Score","Age","Female","BART"
21,14,14,19,20,1,19.6470588
20,5,12,18,20,0,4.31578947
27,16,10,19,18,NA,10.1764706
28,13,9,19,26,1,10.3888889
27,12,10,20,20,1,36.9285714
20,8,14,18,23,1,29.3125
20,12,13,19,23,0,44.5
25,9,12,17,19,1,18.05882353
27,9,13,17,21,0,2.89473684
20,11,11,20,22,0,17.8823529
22,8,14,16,20,1,42.25
22,13,14,19,21,1,10.1764706
23,7,7,18,20,1,13.29411765
20,9,12,18,21,0,28.8
19,11,12,18,20,1,27.875
NA,12,12,20,18,1,11.2941176
22,16,13,20,20,1,15.7058824
19,8,11,16,22,1,2.89473684
20,12,11,18,20,0,26.73333333
28,12,14,20,20,1,36.9285714
24,11,14,19,20,0,32
21,8,8,19,32,0,2.578947368
22,10,14,17,45,1,45.4
24,5,12,13,20,0,16
25,8,12,17,18,1,10.75
27,12,13,19,20,1,11.2941176
18,8,11,17,25,0,33.6875
20,10,14,18,22,0,45.4
23,10,14,19,22,1,17.8823529
16,7,10,17,24,0,42.25
20,7,9,19,22,0,13.29411765
23,10,14,17,22,1,18.1764706
25,12,13,20,20,0,36.9230769
24,9,10,17,19,1,6.61111111
27,9,13,17,19,1,26.73333333
20,9,12,19,21,0,12.7058824
26,5,13,16,25,1,13.1764706
22,11,10,19,26,1,44.2
24,10,15,20,20,1,17.8823529
21,14,12,16,25,NA,39.6
25,9,9,16,NA,1,13.29411765
23,12,12,20,18,0,28.3571429
23,10,14,16,24,NA,28.25
15,7,8,12,29,1,18.2941176
25,9,9,20,20,0,25.1538462
28,9,12,13,18,1,18.05882353
21,14,12,18,27,NA,10.1764706
22,12,13,20,22,0,44.5
22,9,11,17,22,1,33.6875
20,14,12,20,19,1,19.6470588
21,16,12,19,32,1,15.7058824
20,16,14,20,44,1,39.6
23,9,12,18,22,1,18.1764706
27,7,13,17,25,1,26.73333333
12,8,11,18,21,1,35
16,13,15,18,20,1,39.6
21,6,12,17,45,0,2.89473684
22,9,8,18,26,1,25.1538462
23,8,9,18,25,1,14.375
19,8,11,16,21,0,2.89473684
16,7,11,12,21,0,13.7058824
16,9,11,16,20,0,13.7058824
27,12,12,19,18,1,37.6923077
20,8,12,19,23,1,36.9285714
28,10,15,17,44,1,13.1764706
20,12,13,18,18,0,27.875
19,8,10,17,33,0,28.25
22,10,14,17,45,1,45.4
NA,7,8,18,20,1,10.3888889
19,7,10,16,28,0,18.1764706
19,9,11,12,23,0,42.25
19,12,13,16,20,0,35
26,12,14,20,21,0,36.0666667
27,9,12,16,21,1,13.7058824
20,12,13,19,20,0,28.3571429
23,11,12,19,18,1,28.3571429
28,13,12,20,20,NA,9.05263158
21,9,11,18,18,0,12.2941176
24,8,12,16,25,1,18.1764706
20,12,12,20,23,0,15.3529412
28,8,13,16,21,1,12.2941176
15,14,13,19,23,NA,15.7058824
25,9,10,16,19,NA,28.25
22,10,14,18,45,1,4.31578947
28,13,14,20,NA,0,19.6470588
20,8,14,18,21,0,28.25
23,10,15,19,NA,1,32
24,12,13,20,20,0,28.3571429
25,8,9,17,19,1,25.1538462
15,14,11,20,21,1,10.1764706
25,8,12,17,21,1,16
25,8,9,16,NA,1,13.29411765
28,10,14,16,20,1,28.8
21,8,14,16,20,0,10.75
24,10,14,16,32,1,16
20,9,12,18,23,1,28.8
23,8,10,17,20,1,42.25
23,7,12,18,45,0,16
22,12,12,20,45,1,32
25,10,12,16,21,0,13.1764706
20,12,13,18,20,0,27.875
26,8,13,17,21,1,45.4
27,8,11,17,25,1,13.1764706
19,6,10,12,23,1,13.1764706
27,8,13,16,20,NA,27.875
22,14,12,19,18,1,14.9444444
25,10,14,20,21,1,44.5
20,12,11,19,23,1,28.3571429
23,10,14,17,25,1,13.5294118
23,8,9,19,20,NA,18.2941176
19,9,10,17,19,0,27.875
22,12,14,19,18,1,15.3529412
23,7,7,20,32,1,10.3888889
24,10,12,16,22,1,11.8666667
15,7,11,18,23,1,6.61111111
23,16,12,20,18,1,19.6470588
22,13,12,20,18,0,10.1764706
23,16,14,20,20,1,15.7058824
27,7,12,17,23,1,27.875
21,12,10,16,19,1,13.1764706
23,8,12,17,22,1,27.875
27,7,13,17,22,1,42.25
22,12,12,19,22,1,37.6923077
23,11,10,19,NA,1,35.8
22,9,14,17,21,1,26.73333333
19,12,14,18,18,0,39.7692308
22,12,10,19,22,1,44.5
20,11,15,20,21,0,36.9285714
25,9,10,16,23,1,29.3125
25,9,12,17,22,1,18.05882353
27,8,13,17,19,1,6.61111111
25,13,14,20,NA,0,15.7058824
19,9,10,12,22,0,37.4615385
12,9,11,16,20,0,18.05882353
26,8,12,17,NA,1,11.8666667
22,10,14,17,19,1,16
20,8,12,18,25,1,33.6875
20,9,8,19,29,1,13.29411765
22,9,12,17,20,1,6.61111111
12,8,10,18,20,0,35
23,8,12,19,27,1,36.9230769
25,9,9,17,23,1,10.7058824
19,8,10,17,NA,1,6.26315789
21,10,14,17,45,1,13.1764706
12,12,12,18,21,0,42.25
25,9,7,16,33,1,25.1538462
19,7,10,12,20,0,16
23,7,12,19,25,1,35.8
28,9,11,16,19,1,13.7058824
22,12,9,19,20,1,13.29411765
22,12,12,20,21,NA,28.3571429
25,16,13,19,19,1,39.6
25,9,12,17,19,1,12.2941176
22,12,10,20,22,1,36.0666667
15,12,13,18,21,1,26.73333333
28,9,13,16,21,1,6.26315789
26,9,13,17,19,0,26.73333333
19,12,12,16,20,0,39.7692308
22,9,12,16,18,1,6.26315789
28,10,12,16,19,1,37.4615385
20,7,12,18,20,1,13.5294118
25,13,12,19,19,1,10.1764706
16,12,11,19,18,0,12.7058824
27,13,9,20,19,1,10.3888889
20,8,9,19,29,1,10.3888889
27,16,10,20,22,NA,10.1764706
19,14,15,16,18,1,19.6470588
23,10,14,19,32,1,36.9230769
19,8,11,18,27,0,11.8666667
21,5,12,17,20,0,11.3888889
19,13,12,16,20,1,10.1764706
27,11,13,20,21,NA,44.5
25,7,9,17,20,1,13.29411765
23,10,14,17,27,1,45.4
25,11,12,19,21,1,44.2
20,8,12,19,24,0,36.9285714
19,9,11,18,25,1,16
21,8,12,19,25,1,36.9230769
23,7,12,17,22,1,2.89473684
25,8,12,16,19,1,18.05882353
19,7,11,17,27,0,13.1764706
27,9,13,16,19,1,27.875
20,10,15,18,20,1,37.4615385
16,9,10,16,20,1,37.4615385
20,11,13,19,20,0,28.3571429
16,12,12,16,25,1,16
23,9,12,17,20,1,27.875
20,14,13,18,45,1,39.6
27,12,10,20,23,1,37.6923077
19,7,10,16,20,1,33.6875
24,8,10,17,26,1,10.75
25,13,10,20,23,NA,9.05263158
25,9,10,17,20,1,28.25
22,8,12,17,21,1,28.8
24,9,12,17,19,1,10.75
20,10,15,19,21,0,37.6923077
24,10,11,16,18,1,28.8
27,8,11,16,18,1,11.8666667
22,12,10,20,24,1,28.3571429
27,12,12,20,18,0,28.3571429
22,10,14,17,19,1,10.75
20,7,9,19,22,1,18.2941176
19,10,14,12,20,0,2.89473684
23,12,9,20,22,0,14.375
23,10,14,16,32,1,18.1764706
25,7,12,19,19,1,36.0666667
22,8,12,19,18,1,37.6923077
25,11,10,20,26,0,37.6923077
28,6,13,17,44,1,11.8666667
24,8,10,19,29,1,37.6923077
24,12,10,19,22,1,17.8823529
16,8,8,18,25,1,25.1538462
22,12,12,19,19,1,28.3571429
22,8,12,17,18,1,13.7058824
21,13,14,18,21,1,14.9444444
24,7,9,17,20,1,18.2941176
28,10,11,17,19,1,6.26315789
19,7,11,12,23,0,45.4
19,8,11,17,24,0,18.1764706
20,12,13,20,23,1,36.0666667
21,8,12,19,NA,1,15.3529412
20,7,8,19,22,0,10.3888889
23,14,12,19,20,1,39.6
19,8,8,16,23,1,14.375
22,8,12,20,19,NA,44.5
20,8,8,18,25,0,14.375
25,11,12,20,NA,1,44.5
15,12,15,18,21,1,26.73333333
22,13,13,20,20,1,14.9444444
23,16,10,19,25,1,9.05263158
NA,8,10,16,29,1,42.25
23,10,15,18,28,1,18.1764706
22,8,14,17,19,1,13.7058824
28,9,11,20,19,1,44.5
24,14,10,20,19,1,10.1764706
20,11,13,19,25,0,24
28,8,12,16,19,1,10.75
19,11,11,19,21,1,44.5
23,8,12,20,25,NA,36.9285714
20,7,12,19,22,0,32
18,7,11,17,20,1,29.3125
16,9,8,17,20,0,13.29411765
15,7,10,16,33,0,39.7692308
22,13,10,20,19,0,19.6470588
27,6,11,17,NA,1,33.6875
24,9,10,13,27,1,45.4
19,8,11,12,21,0,39.7692308
21,8,12,19,22,0,36.9230769
21,14,13,16,22,NA,19.6470588
12,7,11,17,20,1,6.26315789
26,9,11,17,25,1,4.31578947
23,8,10,17,32,1,45.4
21,9,9,18,26,0,25.1538462
27,8,13,16,20,1,27.875
19,9,11,16,21,1,28.8
27,11,10,20,20,1,35.8
25,8,10,19,24,1,36.0666667
23,16,14,20,22,NA,10.1764706
23,11,10,20,23,0,35.8
22,13,13,19,20,1,19.6470588
23,8,10,17,20,1,16
25,5,10,17,29,1,45.4
19,12,13,18,23,0,35
27,8,13,16,19,1,33.6875
15,12,11,16,21,1,27.875
25,9,12,20,25,1,36.9230769
23,7,9,18,20,1,10.3888889
24,14,12,20,18,NA,10.1764706
21,12,13,19,32,0,36.9230769
19,11,15,19,18,0,15.3529412
23,10,15,19,20,1,36.9285714
27,9,12,17,18,1,42.25
15,12,11,20,21,0,15.3529412
22,11,12,19,22,1,11.2941176
21,8,12,18,25,0,4.31578947
NA,10,14,16,NA,1,29.3125
24,11,12,19,21,1,44.5
23,10,12,19,32,1,36.9285714
22,10,14,17,21,1,12.2941176
23,10,14,17,21,1,2.89473684
20,8,12,19,21,0,29.4
24,8,9,17,20,1,14.375
20,9,14,19,20,0,36.9230769
20,10,11,18,21,1,13.7058824
25,12,12,20,44,0,32
26,11,12,19,25,1,17.8823529
23,12,12,19,20,1,36.9230769
22,13,14,19,18,1,15.7058824
20,9,9,18,27,1,10.3888889
23,8,10,19,23,1,17.8823529
20,9,12,18,23,0,42.25
23,10,14,18,32,0,33.6875
22,12,13,20,18,1,37.6923077
24,10,15,20,27,0,17.8823529
20,7,8,18,NA,0,25.1538462
25,7,10,13,24,NA,11.3888889
16,9,11,17,21,1,42.25
26,13,12,20,20,0,19.6470588
28,14,12,19,45,1,10.1764706
26,11,14,20,24,1,44.2
19,10,14,16,27,0,37.4615385
24,16,13,20,28,0,9.05263158
19,14,14,20,21,NA,10.1764706
25,12,10,19,20,1,35.8
19,12,12,18,27,0,4.31578947
20,10,11,18,21,0,28.25
24,8,10,13,19,1,18.1764706
22,12,12,19,21,1,44.5
12,12,13,19,20,0,36.0666667
22,14,10,19,24,1,14.9444444
27,8,12,16,23,1,35
22,13,10,19,29,1,39.6
23,12,9,20,19,0,10.3888889
21,14,12,16,25,1,9.05263158
28,10,15,16,32,1,8.41176471
28,10,14,17,22,1,4.31578947
27,16,12,20,45,1,15.7058824
19,8,10,16,22,0,13.1764706
25,9,9,16,22,1,18.2941176
26,10,14,17,22,1,11.3888889
20,10,14,19,24,1,44.2
24,11,12,19,20,1,36.9230769
25,7,7,20,23,0,13.29411765
27,10,12,17,19,1,6.61111111
26,16,9,20,20,1,10.7058824
23,9,7,18,24,1,10.3888889
20,9,14,18,22,0,13.1764706
21,10,11,20,NA,1,32
23,8,12,18,20,1,35
16,8,8,16,20,0,10.7058824
22,9,14,20,18,0,12.7058824
22,12,10,19,29,1,28.3571429
28,16,13,19,22,1,10.1764706
24,16,12,19,32,1,15.7058824
23,12,14,20,28,0,36.9285714
16,9,11,16,21,0,6.61111111
21,9,12,17,21,0,28.8
19,9,11,16,25,1,28.25
21,12,12,19,20,0,36.9285714
23,7,10,16,25,1,16
26,10,14,16,24,NA,28.25
22,9,9,20,19,1,25.1538462
24,8,12,19,18,1,37.6923077
22,12,10,19,19,1,15.3529412
23,10,14,19,20,1,17.8823529
28,9,13,20,21,0,36.0666667
16,8,11,12,NA,0,42.25
20,10,12,19,28,0,24
27,11,9,19,19,1,10.7058824
22,8,11,20,20,0,12.7058824
20,12,13,19,21,0,29.4
20,12,15,16,20,0,26.73333333
19,11,13,20,21,0,36.9285714
22,12,13,20,NA,1,44.5
20,7,12,19,18,0,15.3529412
23,13,12,20,20,0,10.1764706
24,11,13,19,22,1,36.9285714
23,8,12,17,20,1,37.4615385
19,8,10,16,25,0,16
22,9,14,17,21,0,6.61111111
21,9,9,19,29,0,2.578947368
24,9,12,16,19,1,28.8
20,8,14,19,28,0,44.2
16,12,14,16,18,0,28.25
23,7,12,18,20,1,18.1764706
12,9,10,12,19,0,18.05882353
15,12,13,19,21,0,37.6923077
20,12,15,16,22,0,13.5294118
23,5,9,17,22,1,10.7058824
27,12,10,19,29,1,44.5
16,8,11,17,23,0,2.89473684
22,9,12,18,21,1,10.75
21,10,14,19,21,0,12.7058824
27,11,10,20,23,NA,36.0666667
21,14,9,19,44,1,10.3888889
22,12,9,20,26,1,13.29411765
25,16,10,19,25,1,9.05263158
19,11,14,16,23,0,6.61111111
23,5,9,20,29,0,10.7058824
25,14,12,19,20,1,10.1764706
20,11,12,20,NA,0,44.2
21,8,9,17,23,0,18.2941176
23,8,9,19,23,1,2.578947368
21,7,9,18,23,0,2.578947368
21,9,12,19,18,1,11.2941176
21,8,12,19,18,0,36.0666667
23,10,12,20,22,NA,17.8823529
25,11,12,19,18,1,36.9285714
27,10,14,13,22,1,35
23,9,9,18,24,0,14.375
27,7,13,13,18,1,35
15,12,13,16,21,0,27.875
25,8,10,20,29,0,12.7058824
12,13,12,19,21,1,10.1764706
27,7,13,19,18,1,11.2941176
19,7,11,12,23,1,26.73333333
21,16,12,19,44,1,14.9444444
22,11,10,20,23,0,35.8
24,10,11,17,25,1,13.5294118
12,9,8,16,26,0,18.2941176
21,8,14,19,20,1,29.4
22,11,9,20,20,NA,2.578947368
23,12,14,19,19,1,32
20,16,13,16,20,NA,9.05263158
22,16,12,19,44,1,14.9444444
22,11,10,19,33,1,29.4
20,10,15,19,25,0,44.2
15,8,11,16,23,1,28.8
22,12,14,19,18,1,44.5
21,8,9,19,33,0,25.1538462
25,9,12,17,21,1,28.25
19,5,10,16,20,1,13.1764706
20,12,12,19,21,1,44.5
24,12,9,19,29,1,18.2941176
19,7,10,16,20,0,13.1764706
NA,9,11,16,23,0,18.05882353
23,10,14,18,23,1,2.89473684
24,11,12,20,25,1,36.9285714
27,8,12,16,22,1,42.25
19,6,8,12,22,0,10.3888889
20,11,13,16,24,1,35
22,7,14,20,18,0,12.7058824
24,6,9,17,27,1,13.29411765
21,16,10,16,NA,NA,10.1764706
25,13,12,19,19,1,9.05263158
27,12,13,19,20,1,15.3529412
24,8,9,13,25,1,10.3888889
20,10,14,19,20,1,35.8
26,7,12,17,22,1,8.41176471
25,9,9,20,29,0,25.1538462
21,10,12,16,25,0,11.8666667
18,10,12,16,25,0,2.89473684
21,7,9,17,26,1,13.29411765
19,6,10,12,28,1,16
27,7,11,20,20,0,12.7058824
26,10,14,17,28,1,29.3125
21,11,13,18,22,1,13.7058824
21,13,12,19,20,1,14.9444444
19,9,10,17,20,0,13.1764706
22,8,11,16,21,1,18.05882353
NA,12,12,19,23,1,12.7058824
22,12,14,20,19,0,11.2941176
21,10,14,16,20,0,18.05882353
24,9,10,19,24,1,11.2941176
15,14,14,18,21,1,10.1764706
26,8,13,17,23,1,11.3888889
28,9,13,16,18,1,6.61111111
20,8,14,18,25,0,18.1764706
27,8,11,13,21,1,12.2941176
23,8,12,16,20,1,2.89473684
23,7,10,17,22,1,8.41176471
25,7,9,17,24,1,13.29411765
23,8,10,17,20,1,33.6875
22,9,12,17,20,1,6.61111111
21,11,12,16,19,0,6.61111111
21,8,8,17,19,1,2.578947368
12,12,12,19,23,1,29.4
19,8,8,18,24,1,10.7058824
24,11,12,19,21,1,36.9230769
12,13,15,18,21,1,39.6
19,9,11,16,25,0,39.7692308
21,9,12,17,22,1,29.3125
28,13,12,20,NA,1,9.05263158
24,16,12,20,22,1,14.9444444
23,14,9,20,19,1,10.7058824
23,9,12,16,22,1,6.61111111
24,9,9,16,24,NA,25.1538462
23,9,9,19,23,1,2.578947368
22,7,11,18,21,1,4.31578947
27,9,12,13,19,1,39.7692308
15,7,11,16,21,0,28.25
25,11,10,19,33,1,11.2941176
22,8,12,18,21,1,12.2941176
23,7,7,19,33,1,10.7058824
23,16,9,20,28,1,13.29411765
21,14,14,20,25,NA,15.7058824
21,9,9,17,19,0,25.1538462
27,12,12,19,18,1,11.2941176
24,8,9,16,22,1,13.29411765
27,8,13,16,20,1,12.2941176
18,10,14,12,25,1,2.89473684
25,7,12,17,18,1,6.61111111
19,10,15,18,20,0,11.8666667
22,8,14,17,18,1,6.26315789
23,9,7,18,26,1,14.375
23,14,12,20,25,0,15.7058824
27,9,12,13,21,1,6.61111111
24,7,7,16,NA,1,18.2941176
25,8,12,17,21,1,28.25
23,7,9,17,20,NA,13.29411765
12,12,13,20,23,1,28.3571429
19,9,11,18,23,1,42.25
15,9,11,18,23,0,18.05882353
23,11,10,19,23,1,36.9285714
24,9,12,17,27,1,16
19,11,13,20,20,0,11.2941176
24,10,14,16,24,1,39.7692308
23,12,13,20,32,1,36.9285714
24,13,10,19,22,1,19.6470588
21,9,12,18,22,1,13.5294118
16,9,11,16,20,0,16
21,12,13,18,20,0,18.1764706
19,8,11,16,18,0,28.25
22,9,12,18,22,1,6.61111111
26,8,11,16,22,1,26.73333333
21,14,12,20,20,1,10.1764706
20,8,8,18,23,0,10.3888889
23,10,14,20,25,0,35.8
19,10,14,12,22,0,13.5294118
19,13,15,18,20,NA,19.6470588
20,8,12,19,21,0,24
20,8,12,18,25,0,11.3888889
16,8,10,16,19,0,4.31578947
20,7,12,19,28,0,36.9285714
16,10,14,16,20,0,29.3125
23,9,9,17,33,NA,14.375
18,10,14,18,25,1,16
21,13,14,16,21,NA,15.7058824
19,10,14,17,21,0,42.25
16,16,14,20,28,NA,39.6
20,12,14,18,18,0,28.25
25,9,9,16,24,1,10.3888889
19,7,8,16,NA,0,25.1538462
22,6,12,16,32,1,37.4615385
22,14,13,19,18,1,10.1764706
20,12,14,20,21,0,37.6923077
24,10,12,16,NA,1,11.3888889
20,13,13,19,23,1,14.9444444
16,8,11,18,23,0,29.3125
23,7,9,18,33,1,13.29411765
23,7,9,16,27,NA,10.3888889
15,13,11,16,18,1,15.7058824
16,8,8,16,23,1,18.2941176
19,13,13,19,21,1,15.7058824
19,9,8,12,23,1,14.375
20,12,13,16,NA,0,26.73333333
23,8,12,16,44,1,29.3125
26,12,10,20,19,0,29.4
19,9,10,16,26,0,42.25
25,9,7,17,22,1,2.578947368
12,10,14,16,21,0,13.7058824
28,10,14,17,20,1,13.5294118
21,16,12,19,45,1,15.7058824
20,9,8,19,26,0,10.7058824
27,16,10,19,25,1,39.6
24,7,7,16,45,1,25.1538462
21,6,9,16,NA,1,10.3888889
28,9,13,16,20,1,18.05882353
20,9,12,19,23,0,36.0666667
