"age","current_income","time_spent_browsing","length_of_subscription","monthly_visits","longest_read_time","gender","prop_ads_clicked","id"
57,70.25,590.384446342473,290.171613492389,38.8568036409214,237.913509225606,"woman",0.128014718739439,18
43,60.54,547.975405520458,247.328406502045,26.3830934238143,193.043301374183,"woman",0.193670383617354,114
45,61.34,650.127586099321,285.462933502971,34.8796224867145,102.266276158941,"woman",0.155917904071437,198
54,73.12,547.367720501677,266.132382107341,28.3266124373763,198.569806331102,"other",0.158290625557625,188
51,66.25,584.632070637422,298.735449645109,35.1192184867489,118.993077881422,"man",0.0788697083058672,156
42,76.67,505.716955550598,316.007547482986,29.6337042696899,171.266580828647,"woman",0.118079615713118,89
47,62.57,638.732549744677,272.541328240554,30.1153088871891,241.579656002999,"woman",0.0900944938314298,65
53,78.58,602.897195599178,314.866758313306,33.4561863858685,261.833813323742,"man",0.098371595709731,79
38,52.6,396.780163811226,411.464354334136,24.1942367776463,221.318899614286,"woman",0.00811295094104646,54
42,53.18,276.476880083949,393.434563967679,18.7760146783144,145.055140928,"woman",0.0134348925169888,63
37,51.22,335.962246257256,447.393505467963,28.8857617581393,102.940735752128,"woman",0.0539927990438376,132
42,46.83,348.8373180099,375.589369955227,22.3975327715411,101.554467665019,"woman",0.0777378849268954,184
42,48.65,387.404368456641,380.472746503327,18.8341536275466,175.042290131695,"woman",0.185082533382211,126
39,54.05,322.509216914196,516.112625772221,23.5877580576209,119.123543806486,"woman",0.118627883715285,162
42,51.39,410.979955003438,361.819508879453,24.4856036629023,124.085176445119,"woman",0.190461379113441,135
38,47.28,373.967377738818,373.765063581427,24.0051662977971,77.8415643183111,"woman",0.00133581147623938,60
42,52.39,384.233481364442,414.697363990074,21.0806048866802,182.629009953085,"woman",0.104510893936386,194
36,51.51,319.279076740882,377.221278507219,18.712707370009,142.55591506409,"woman",0.0258539003413623,21
42,46.24,373.62492536575,435.900051732965,17.9272771599861,119.326662099046,"woman",0.343745621751098,38
42,46.96,336.62599960428,293.299972652283,22.939261197178,73.1960176648536,"woman",0.0771883019010166,180
39,50.53,267.301171332555,442.218789968442,21.7432066474089,139.236337650986,"woman",0.119778892233537,67
40,55.7,384.77299703202,334.601217309595,23.7728149227287,197.54615200849,"woman",0.0133917171349473,26
38,52.51,397.743720387164,339.780265698604,22.8045175952293,188.723169567203,"man",0.288290104141848,170
37,45.92,258.459227530306,399.164481238789,17.4931325971961,73.5041974406067,"man",0.026010775124985,96
41,50.31,427.852618034173,459.840417462006,18.9456410102632,217.897987408206,"man",0.0982470955014138,4
40,50.04,301.112061600064,523.550838158134,19.0941009554554,152.817475818302,"woman",0.0203852514021153,57
44,53.16,417.900841148791,404.989301689388,26.4037927356543,157.361801187515,"woman",0.000663401180499323,169
42,47.45,313.452162264901,268.982646804219,21.8862846650949,138.948604718774,"woman",0.00303264495885676,183
39,49.55,358.001023262149,363.876946519663,19.6045724766572,122.50685395277,"woman",0.00185749459148089,158
43,44.85,358.540529018967,385.780468418926,20.4401518497703,230.287790398131,"woman",0.153519688464259,53
39,53.15,225.511936129404,416.742020222764,21.4330902136596,92.3103910867943,"man",0.00683273267704386,120
39,42.87,372.534165755481,318.523265367864,17.5243524885806,131.519072376872,"man",0.0104632586931466,15
42,49.9,306.162417714466,427.232680332884,20.184159667231,91.0883246844348,"woman",0.00182817815715051,106
49,56.98,392.707400988661,248.108717405099,23.6367514647553,241.303454348249,"woman",0.17719148955446,149
40,52.54,282.085498889628,375.597346963771,16.4292054294592,162.862038118062,"woman",0.0265017013920013,30
41,52.74,263.745022714393,412.170353840898,18.8685768456006,102.993940538024,"man",0.11362761134151,36
35,49.86,341.815490313594,488.38218455079,18.8544094750579,77.3506697117442,"nonbinary",0.0230154326128831,121
42,49.14,361.432711458903,486.274572939846,17.3516002692705,195.652915711523,"man",0.0816861881904014,98
41,40.19,334.485036978746,287.422194173864,24.033619557549,147.789343199805,"woman",0.000528250715592164,181
41,56.58,337.79279567319,503.523165419157,22.1941978161208,161.581630673905,"woman",0.236787001303562,111
44,51.56,369.116670895141,479.744742138908,25.4673985681189,58.3965203465489,"woman",0.00467635860197589,58
38,46.31,305.829736554688,434.341895456638,19.7107516522382,61.6821999747561,"woman",0.000447875002515622,71
40,47.19,357.190168179355,375.864361579179,16.7642920824723,155.799472550196,"woman",0.0139289702138923,139
37,49.08,366.241866545023,450.604964316433,21.3177625743213,113.750888919573,"woman",0.0363526087454883,189
40,50.18,361.828613652891,455.956087108652,17.7289844104925,188.768798877301,"man",0.00286261358205663,129
39,53.1,285.523963453001,404.554515744247,22.8594926314472,185.000183532605,"woman",0.0776400243876897,91
41,53.59,451.260282726374,432.889143828761,24.7591287431573,155.613051591249,"woman",0.068460391985372,62
41,55.17,343.932269309347,470.312692235462,20.744176328856,128.598123768674,"nonbinary",0.00145979210146666,48
41,46.5,359.460246212726,474.497972848617,21.3818690950497,199.307288750159,"woman",0.0203333743987614,35
39,48.26,386.043437336559,383.115627983213,23.1496958531117,132.529375433482,"man",0.00403394351199742,85
40,43.92,357.099864478758,274.433678913034,21.7149666374209,177.248908402155,"woman",0.000260539804760548,5
40,52.87,254.937182589751,366.846350540454,21.9736044352128,91.2604680824817,"woman",0.09347053317107,102
41,47.34,340.502474453784,424.395296460409,18.2115715228091,110.563087704843,"woman",0.129812032545834,148
35,49.34,328.743191385516,392.490906985408,20.092451775392,150.626014765773,"man",0.000175240053824998,122
39,46.59,342.875611693609,428.947237785795,16.1851633573523,205.160114128163,"woman",0.0769017624309244,42
40,49.39,351.07835179036,576.942827787657,24.6744859948825,153.476734892955,"man",0.0734971976847172,61
37,46.94,374.492704584149,352.325728336097,19.234141236048,161.281760162901,"nonbinary",0.155096367212396,7
36,50.79,247.438074460251,375.115406865738,19.7020996435015,104.294996977439,"woman",0.00760430086973201,6
38,44.7,206.845932397293,733.640370815046,8.18928079365876,130.921627546386,"woman",0.0285031067523862,103
34,45.04,118.421637752586,688.706693486707,9.02794010641349,35.4021913180936,"woman",0.00482439517461693,20
33,40.63,351.217399116747,714.63325433606,15.8144362802858,130.087612250877,"man",0.212998092265375,182
30,35.79,232.840790525416,762.281866436809,9.97853783371546,121.655563619425,"other",0.17703498339361,29
31,39.22,234.987434103874,733.906730596306,12.9163723134002,105.617621886052,"man",0.0498551531205048,142
26,39.23,238.675280774811,682.731176475836,12.1637904584508,66.9170744286353,"woman",0.00146643742565935,13
24,37.18,137.233381290952,584.857852408629,10.7048200229777,113.552388998645,"man",0.0196320665490884,163
28,34.32,241.976145228486,651.1841222651,8.25766180116311,88.0587998699321,"nonbinary",0.0783967151908821,70
27,43.01,145.411057763091,569.775711177757,13.1793402729499,102.251380712081,"woman",0.0366740709516444,45
32,42.94,203.69348044567,710.300703627436,13.4982755390592,86.4534934416036,"woman",0.0162567258398007,77
26,42.52,36.8131978749041,655.046261015419,6.97675278657218,51.7082341296413,"woman",0.000258715979775515,99
28,34.9,234.682634095631,687.183040885311,11.6088176764082,71.7243323459735,"nonbinary",0.0751923184087748,176
27,38.94,167.328108514645,487.665897857825,12.4005098883912,65.4467435634083,"woman",0.00925207370061082,171
25,31.85,160.062809345454,660.430369961491,10.7323993687056,26.2895257011931,"woman",0.0215730892276534,33
34,42.02,133.049584925125,550.66745566069,8.81520272651139,127.333158916324,"woman",0.00736544492613983,66
36,40.06,119.849059178913,620.295205093038,10.1354896640932,77.0534765957299,"woman",0.0339001803336875,152
29,44.06,211.243607187432,712.187957698326,12.0305012516438,115.279822819909,"woman",0.0148857389361976,173
31,33.65,274.650458294772,636.902225247103,12.7588362166702,99.1211940359996,"woman",0.0205422290631471,92
35,49.15,224.000351550397,700.946043295615,12.9642262303242,94.0508001676668,"woman",0.0319255492491582,37
32,33.88,208.799098154348,687.421298018754,8.56699138113778,111.248919754496,"man",0.0181037237761652,147
34,42.98,86.3854042214006,621.246894839106,7.20177586166037,82.9174915736979,"woman",0.0754955601347176,94
34,44.73,184.010281677861,678.802189105899,4.31645130422327,106.604137330567,"woman",0.141368841848321,28
33,41.27,279.703132658481,569.63977911141,13.1025073005243,108.382437179613,"man",0.00598333060100692,155
24,42.1,222.732066241084,666.624762326812,15.6469614948242,55.899443317249,"woman",0.0602343460497222,174
31,50.34,176.733923127071,543.147097096527,14.1832872205576,144.017998972316,"woman",0.204759610999657,113
28,33.49,248.9689014988,733.19120289576,12.6477442367002,84.7895465518488,"woman",0.00230090089167059,124
23,43.09,126.372279295014,659.223261096138,10.2637876881371,55.5948007476798,"nonbinary",0.127258676568401,150
35,41.52,256.457101340283,680.828986541641,8.0125411663885,120.098968020764,"nonbinary",0.0100985162539489,44
31,46.23,112.704196726242,684.876195751388,9.85760362748155,47.9423038128894,"woman",0.0861767029619799,112
29,38.31,238.779093642248,627.944467365559,8.81969498717184,96.4359412690801,"woman",0.0238877607369211,76
30,39.88,117.581320756992,678.466980426584,10.2014929922985,59.2763679523238,"man",0.0452019407494221,127
29,42.58,130.744942781058,701.777932867754,9.36254792857268,70.7871702921794,"other",0.0427765662796358,27
31,37.21,237.55148061616,681.064229784684,8.45319630725972,85.7468687241535,"nonbinary",0.178296217782909,159
38,45.66,214.256407559938,660.466646411596,10.3320934582906,103.037574121921,"woman",0.0335450097983366,24
35,44.69,155.395958687457,679.303933704656,12.273907112101,102.17652854054,"woman",0.105357908666778,154
24,39,148.73171172476,697.863228599661,7.72377741700963,56.8848838039147,"nonbinary",0.00457878750997406,167
34,39.81,236.367029931942,793.832505963318,5.0009565335778,102.891176764487,"woman",0.0528246884179904,141
29,39.58,240.523270505267,678.921065415959,13.5203463113197,59.5505670641112,"nonbinary",0.158390201269815,191
34,38.57,145.526945818616,647.400385541292,9.57347715152162,85.5361764875387,"woman",0.0117277421891833,193
27,37.4,169.24931904932,645.828246823811,12.1092039244107,74.0874801773732,"man",0.0180745431947799,195
34,42.34,293.384591323148,628.184180299742,10.0559237705452,115.028522844958,"woman",0.0304880128873828,73
32,42.28,286.163133715559,717.039243241441,9.39601830945259,137.513152406274,"woman",0.0226273767706757,192
27,33.65,363.885428591528,655.100382315236,9.57139873251697,81.3559877826794,"woman",0.043620168494026,12
35,46.52,137.83860597496,630.588153932037,5.99755602225405,132.313883535871,"man",0.0624705715701995,47
26,36.83,200.304868376938,655.367731905705,11.4578880355601,72.024143335362,"woman",0.0422368797374083,56
33,41.05,303.13046619462,630.946466754787,17.2256249539968,65.4203925703057,"woman",0.00475417730665818,32
36,39.94,189.735540790215,678.250646204743,9.85647601201637,95.7427536707798,"woman",0.000671112878423128,197
30,44.77,114.564335977672,579.7949565524,12.4026297851169,54.0910036888607,"man",0.0239227749426723,69
32,43.31,238.662168901995,733.223302508185,12.8223593743712,119.151740502173,"woman",0.0464915464315151,46
31,43.45,216.368074400966,576.492394570286,11.2943451623505,90.2721513937011,"woman",0.0304216226130938,19
69,82.81,599.541049378624,560.927796375711,42.6795426137165,213.303021233004,"woman",0.0650982584276651,59
75,85.74,657.425906860413,700.986884613248,43.2389828713915,239.952280129387,"woman",0.416752288287304,34
68,94.27,635.660227253384,668.17709876046,51.9037949057341,234.17376817961,"woman",0.142127796394169,110
69,95.66,641.76805712143,771.400583723943,46.9704576833977,219.837436521296,"woman",0.249323402072575,10
68,90.12,671.865778966379,786.374319153816,47.4505295757037,255.103525296092,"nonbinary",0.245429557858015,196
72,89.86,656.412386746531,646.668744299257,49.7983479754378,199.777289954474,"woman",0.157730850384538,137
70,92.14,691.159147439028,748.835884260603,43.8385487677736,271.76683281684,"woman",0.0686900487380726,81
66,87.05,697.347627862649,748.432798261123,51.0853883449947,218.549188427711,"nonbinary",0.115232166847475,14
69,87.05,647.882220397814,736.178897029257,48.0229182866755,235.771466006085,"woman",0.133698572464643,93
66,90.97,675.967386061341,674.63713477825,46.0238151088094,302.384085769857,"man",0.161063929004027,165
68,82.43,619.849901871248,607.618724095903,38.4620098321769,210.427851021015,"other",0.368206719861668,145
72,94.5,577.690183521256,628.348230987853,44.0966366285028,170.285175117851,"nonbinary",0.0814224938575369,157
64,85.36,684.834187618664,640.60665474067,48.452505734298,277.59693952581,"woman",0.157161744288513,187
74,89.93,680.259475253697,673.959608508482,41.5868317874092,245.354791880063,"woman",0.347872146593913,146
78,93.23,648.361852916746,653.739488732633,43.7045858135489,222.087774256006,"woman",0.0380460309591873,104
72,87.88,627.660944987159,751.98199900955,34.1116945856582,261.646163628444,"woman",0.482472651776245,151
73,97.56,661.521341042379,803.577267245419,48.7225384672522,204.265178759144,"woman",0.147713006635817,80
74,93.2,668.301135497773,611.046360893171,52.1868256404275,257.110418455094,"woman",0.324623227167431,108
68,91.72,599.410140705528,731.875289207119,46.5355144974784,274.669834781675,"man",0.245805605671699,178
69,87.39,658.098931789426,840.32594761558,46.042559538618,288.281874712234,"man",0.192955943532191,97
73,93.84,612.563238533014,729.61752518761,50.2132769642994,204.173483699047,"woman",0.0767563912037773,130
67,92.32,633.627041394926,747.769639669771,49.8952616899684,256.850880235961,"woman",0.139136243781191,40
69,87.73,654.338275845158,728.063700433553,47.1779708682868,163.28386642528,"woman",0.231466671234717,136
62,88.8,696.721255966908,643.64948108291,50.1643693216232,294.606333321281,"woman",0.14780803492221,86
65,91.5,676.605329813457,668.775878467055,47.8052534157393,260.675621605577,"woman",0.0749435986226975,190
71,93.66,640.423762049562,670.000507343701,41.7331782999912,333.643621794531,"woman",0.046811388857712,123
68,91.82,602.316068963227,621.123101766461,43.4727682501175,237.94404864078,"woman",0.352660564312662,140
76,93.22,728.732816223993,726.361764033554,42.4345750152751,318.751757442639,"woman",0.147884727842766,105
71,92.64,630.83779388699,645.441161755609,48.2810579597699,204.450883614316,"woman",0.331745044965232,39
65,87.73,574.232132294948,596.453380787746,44.8463892271989,290.543248117499,"woman",0.23666995268997,43
80,96.67,592.087078219634,712.506286101042,37.9192429648217,261.061301671842,"woman",0.304686242391523,87
66,93.04,673.038217128837,612.086616069886,44.3962812830934,226.206917196437,"woman",0.307791643938124,52
69,88.5,652.357826365259,692.483617215424,45.1872600505247,244.408190312569,"woman",0.362474585529244,95
70,93.28,596.234962355751,716.11342094945,43.7770409473498,230.871226816827,"woman",0.208263417096143,16
64,86.28,671.593393412225,595.141761006134,43.6317961282906,241.498450338866,"nonbinary",0.259526691367734,131
65,94.15,628.989242365263,668.950295111985,40.9693742590041,269.110143901096,"man",0.331495691267905,186
70,88.75,634.702051178676,739.16885109127,39.8244162773137,285.522181026714,"woman",0.163490230251921,115
72,91.58,714.047796524138,750.256937186683,43.4700799408812,264.385067677162,"woman",0.195223893876327,51
68,90.81,596.106872266262,629.548193101735,47.8481797856717,240.047461569184,"woman",0.243463871376393,78
80,90.8,643.952928237802,753.878585363749,41.7746571451834,285.505243455607,"other",0.188526798567686,109
70,89.92,675.841502105163,752.858262765654,42.9056262780193,343.640113022544,"woman",0.48841709510449,161
67,83.9,603.688281144363,690.969857590936,44.6954471141739,211.581410754478,"woman",0.202579216648988,88
72,89.9,697.936004240372,724.210595691964,46.3392563457435,230.395129593122,"woman",0.255149161632119,23
66,86.03,671.403820617883,744.169234479183,45.5244733251767,211.406113624045,"nonbinary",0.253505084978611,116
72,90.71,656.939386046526,758.833391721668,50.8556968380825,121.854154201257,"woman",0.122522078177672,177
67,91.07,572.157802428296,661.44833529868,44.9925565672747,299.841697260387,"woman",0.376439799500303,11
56,85.44,548.440006421873,657.13018465582,42.9605457695493,170.210614737904,"woman",0.0808883920450917,166
65,94.1,611.601083997771,762.648828194835,45.7738574714445,215.43830712546,"woman",0.310585578563432,55
73,85.79,684.254703765264,763.412996028605,41.6492086428726,260.319144693655,"woman",0.605402139730282,72
66,84.64,707.074607597952,781.636373970941,45.6307285549088,231.364273602653,"woman",0.227489219197509,82
