"hufflepuff","birthOrder","parentInHuff","introvert"
"Hufflepuff","middle","No","No"
"Hufflepuff","middle","No","No"
"Hufflepuff","youngest","No","No"
"Hufflepuff","first","No","No"
"Hufflepuff","middle","No","Yes"
"Hufflepuff","middle","No","Yes"
"Hufflepuff","first","No","Yes"
"Hufflepuff","youngest","No","No"
"Hufflepuff","youngest","No","No"
"Hufflepuff","middle","No","No"
"Hufflepuff","middle","No","No"
"Hufflepuff","middle","No","Yes"
"Hufflepuff","youngest","No","Yes"
"Hufflepuff","first","Yes","No"
"Hufflepuff","middle","No","Yes"
"Hufflepuff","middle","No","No"
"Hufflepuff","middle","No","No"
"Hufflepuff","middle","No","Yes"
"Hufflepuff","middle","No","Yes"
"Hufflepuff","youngest","No","No"
"Hufflepuff","youngest","No","Yes"
"Hufflepuff","first","No","No"
"Hufflepuff","youngest","No","No"
"Hufflepuff","youngest","No","Yes"
"Hufflepuff","first","No","No"
"Hufflepuff","middle","No","No"
"Hufflepuff","first","No","No"
"Hufflepuff","middle","Yes","No"
"Hufflepuff","middle","No","Yes"
"Hufflepuff","middle","No","No"
"Hufflepuff","first","No","No"
"Hufflepuff","middle","No","Yes"
"Hufflepuff","first","No","No"
"Hufflepuff","middle","No","No"
"Hufflepuff","youngest","No","No"
"Hufflepuff","middle","Yes","No"
"Hufflepuff","first","No","No"
"Hufflepuff","middle","No","No"
"Hufflepuff","middle","No","No"
"Hufflepuff","youngest","No","No"
"Hufflepuff","first","No","No"
"Hufflepuff","middle","No","Yes"
"Hufflepuff","first","No","No"
"Hufflepuff","youngest","No","No"
"Hufflepuff","youngest","No","No"
"Hufflepuff","middle","No","No"
"Hufflepuff","middle","No","No"
"Hufflepuff","first","No","No"
"Hufflepuff","youngest","No","No"
"Hufflepuff","youngest","No","No"
"Hufflepuff","youngest","No","No"
"Hufflepuff","youngest","No","No"
"Hufflepuff","middle","No","Yes"
"Hufflepuff","middle","No","Yes"
"Hufflepuff","youngest","No","Yes"
"Hufflepuff","first","No","Yes"
"Hufflepuff","first","No","No"
"Hufflepuff","middle","No","No"
"Hufflepuff","youngest","No","Yes"
"Hufflepuff","first","No","No"
"Hufflepuff","middle","No","No"
"Hufflepuff","middle","No","No"
"Hufflepuff","middle","No","No"
"Hufflepuff","first","No","Yes"
"Hufflepuff","middle","No","Yes"
"Hufflepuff","middle","No","No"
"Hufflepuff","youngest","No","No"
"Hufflepuff","youngest","No","No"
"Hufflepuff","middle","No","No"
"Hufflepuff","first","No","No"
"Hufflepuff","first","No","No"
"Hufflepuff","middle","No","No"
"Hufflepuff","middle","No","No"
"Hufflepuff","middle","No","Yes"
"Hufflepuff","youngest","No","Yes"
"Hufflepuff","middle","No","No"
"Hufflepuff","youngest","No","No"
"Hufflepuff","middle","No","Yes"
"Hufflepuff","first","No","No"
"Hufflepuff","middle","No","Yes"
"Hufflepuff","middle","No","Yes"
"Hufflepuff","middle","No","No"
"Hufflepuff","middle","No","Yes"
"Hufflepuff","youngest","No","Yes"
"Hufflepuff","middle","No","Yes"
"Hufflepuff","youngest","Yes","No"
"Hufflepuff","first","No","No"
"Hufflepuff","middle","No","No"
"Hufflepuff","middle","No","Yes"
"Hufflepuff","middle","Yes","Yes"
"Hufflepuff","middle","No","No"
"Hufflepuff","middle","No","Yes"
"Hufflepuff","youngest","No","No"
"Hufflepuff","youngest","No","No"
"Hufflepuff","youngest","No","No"
"Hufflepuff","middle","No","No"
"Hufflepuff","youngest","No","Yes"
"Hufflepuff","youngest","Yes","Yes"
"Hufflepuff","first","No","Yes"
"Hufflepuff","middle","No","No"
"Hufflepuff","middle","No","Yes"
"Hufflepuff","first","No","Yes"
"Hufflepuff","youngest","No","Yes"
"Hufflepuff","middle","No","No"
"Hufflepuff","middle","No","No"
"Hufflepuff","middle","Yes","Yes"
"Hufflepuff","middle","No","No"
"Hufflepuff","middle","No","No"
"Hufflepuff","youngest","No","No"
"Hufflepuff","youngest","No","Yes"
"Hufflepuff","middle","No","Yes"
"Hufflepuff","youngest","Yes","No"
"Not","middle","No","No"
"Not","first","No","No"
"Not","middle","Yes","No"
"Not","first","Yes","Yes"
"Not","first","No","No"
"Not","middle","No","No"
"Not","middle","No","Yes"
"Not","first","No","Yes"
"Not","first","No","No"
"Not","youngest","No","No"
"Not","first","Yes","No"
"Not","youngest","No","Yes"
"Not","middle","No","No"
"Not","first","Yes","Yes"
"Not","youngest","No","Yes"
"Not","middle","No","No"
"Not","middle","No","Yes"
"Not","youngest","Yes","No"
"Not","first","No","Yes"
"Not","first","Yes","No"
"Not","middle","Yes","No"
"Not","middle","Yes","No"
"Not","youngest","No","No"
"Not","youngest","Yes","Yes"
"Not","first","Yes","No"
"Not","first","No","No"
"Not","first","No","No"
"Not","first","Yes","Yes"
"Not","youngest","Yes","No"
"Not","youngest","No","Yes"
"Not","middle","Yes","No"
"Not","middle","Yes","No"
"Not","first","Yes","Yes"
"Not","middle","Yes","Yes"
"Not","youngest","Yes","No"
"Not","first","No","No"
"Not","middle","Yes","No"
"Not","middle","Yes","No"
"Not","middle","No","Yes"
"Not","youngest","Yes","Yes"
"Not","first","No","Yes"
"Not","youngest","Yes","No"
"Not","first","No","No"
"Not","middle","Yes","Yes"
"Not","first","Yes","Yes"
"Not","first","No","Yes"
"Not","youngest","Yes","Yes"
"Not","middle","Yes","Yes"
"Not","first","No","Yes"
"Not","youngest","Yes","No"
"Not","middle","No","No"
"Not","middle","No","No"
"Not","middle","No","No"
"Not","youngest","No","No"
"Not","youngest","No","No"
"Not","middle","No","No"
"Not","middle","Yes","No"
"Not","youngest","No","Yes"
"Not","middle","Yes","No"
"Not","first","Yes","No"
"Not","first","Yes","No"
"Not","youngest","No","No"
"Not","youngest","No","No"
"Not","youngest","Yes","Yes"
"Not","youngest","No","No"
"Not","youngest","Yes","No"
"Not","middle","Yes","No"
"Not","first","No","Yes"
"Not","first","No","No"
"Not","middle","Yes","No"
"Not","first","No","No"
"Not","youngest","No","Yes"
"Not","youngest","No","No"
"Not","middle","Yes","No"
"Not","youngest","Yes","No"
"Not","youngest","Yes","Yes"
"Not","youngest","No","No"
"Not","middle","Yes","Yes"
"Not","middle","No","Yes"
"Not","youngest","Yes","Yes"
"Not","middle","Yes","No"
"Not","youngest","No","No"
"Not","first","No","Yes"
"Not","youngest","Yes","No"
"Not","first","Yes","No"
"Not","middle","No","Yes"
"Not","middle","Yes","Yes"
"Not","youngest","No","No"
"Not","first","No","No"
"Not","middle","Yes","No"
"Not","middle","No","No"
"Not","middle","Yes","No"
"Not","middle","Yes","No"
"Not","youngest","Yes","No"
"Not","youngest","Yes","No"
"Not","first","No","No"
"Not","first","Yes","Yes"
"Not","youngest","No","Yes"
"Not","first","Yes","No"
"Not","middle","No","No"
"Not","first","No","No"
"Not","youngest","Yes","No"
"Not","youngest","No","No"
"Not","middle","Yes","No"
"Not","middle","No","No"
"Not","first","Yes","No"
"Not","middle","Yes","Yes"
"Not","first","No","No"
"Not","youngest","Yes","Yes"
"Not","middle","Yes","No"
"Not","first","Yes","No"
"Not","middle","No","No"
"Not","youngest","No","No"
"Not","first","No","Yes"
"Not","middle","No","Yes"
"Not","middle","No","Yes"
"Not","middle","Yes","No"
"Not","first","No","Yes"
"Not","first","No","Yes"
"Not","first","Yes","Yes"
"Not","youngest","No","No"
"Not","youngest","Yes","No"
"Not","youngest","No","No"
"Not","middle","Yes","Yes"
"Not","youngest","No","Yes"
"Not","middle","Yes","No"
"Not","middle","Yes","Yes"
"Not","first","No","No"
"Not","middle","Yes","No"
"Not","middle","Yes","Yes"
"Not","first","No","Yes"
"Not","middle","No","No"
"Not","middle","No","No"
"Not","middle","Yes","No"
"Not","youngest","Yes","No"
"Not","middle","No","No"
"Not","middle","No","Yes"
"Not","youngest","Yes","No"
"Not","first","Yes","No"
"Not","youngest","Yes","Yes"
"Not","youngest","Yes","No"
"Not","first","Yes","No"
"Not","middle","No","Yes"
"Not","middle","Yes","Yes"
"Not","middle","Yes","Yes"
"Not","youngest","Yes","No"
"Not","youngest","No","No"
"Not","middle","Yes","Yes"
"Not","youngest","No","No"
"Not","youngest","Yes","No"
"Not","first","No","No"
"Not","youngest","Yes","Yes"
"Not","youngest","No","Yes"
"Not","youngest","No","No"
"Not","youngest","No","Yes"
"Not","middle","Yes","Yes"
"Not","youngest","No","No"
"Not","middle","Yes","No"
"Not","youngest","Yes","Yes"
"Not","first","Yes","Yes"
"Not","first","No","No"
"Not","middle","Yes","No"
"Not","middle","No","Yes"
"Not","youngest","No","No"
"Not","youngest","No","No"
"Not","youngest","No","No"
"Not","youngest","No","No"
"Not","first","Yes","No"
"Not","youngest","No","No"
"Not","youngest","No","No"
"Not","middle","Yes","No"
"Not","first","Yes","No"
"Not","middle","No","Yes"
"Not","middle","No","No"
"Not","middle","Yes","Yes"
"Not","youngest","Yes","No"
"Not","middle","Yes","No"
"Not","middle","Yes","Yes"
"Not","first","No","No"
"Not","middle","Yes","Yes"
"Not","first","Yes","No"
"Not","youngest","No","No"
"Not","youngest","No","No"
"Not","youngest","No","Yes"
"Not","first","No","No"
"Not","first","No","No"
"Not","youngest","Yes","No"
"Not","first","Yes","Yes"
"Not","middle","Yes","Yes"
"Not","middle","No","No"
"Not","youngest","No","No"
"Not","middle","No","Yes"
"Not","first","No","No"
"Not","first","Yes","No"
"Not","youngest","No","No"
"Not","middle","No","Yes"
"Not","youngest","Yes","Yes"
"Not","middle","Yes","Yes"
"Not","first","Yes","No"
"Not","middle","Yes","No"
"Not","first","Yes","No"
"Not","youngest","No","No"
"Not","middle","Yes","No"
"Not","first","Yes","No"
"Not","youngest","No","Yes"
"Not","first","No","No"
"Not","middle","No","No"
"Not","middle","Yes","Yes"
"Not","middle","Yes","Yes"
"Not","first","No","No"
"Not","first","Yes","No"
"Not","youngest","No","No"
"Not","first","No","No"
"Not","first","Yes","No"
"Not","first","No","Yes"
"Not","first","Yes","No"
"Not","first","Yes","No"
"Not","youngest","Yes","No"
"Not","middle","No","No"
"Not","middle","Yes","Yes"
"Not","middle","Yes","Yes"
"Not","youngest","Yes","No"
"Not","middle","Yes","Yes"
"Not","middle","No","No"
"Not","youngest","No","Yes"
"Not","youngest","Yes","No"
"Not","youngest","No","No"
"Not","youngest","Yes","No"
"Not","middle","No","No"
"Not","first","Yes","No"
"Not","youngest","No","Yes"
"Not","first","Yes","Yes"
"Not","middle","No","No"
"Not","first","No","No"
"Not","youngest","Yes","No"
"Not","first","No","No"
"Not","middle","Yes","Yes"
"Not","youngest","Yes","Yes"
"Not","first","No","No"
"Not","first","Yes","No"
"Not","middle","Yes","Yes"
"Not","first","Yes","Yes"
"Not","middle","Yes","No"
"Not","middle","No","No"
"Not","middle","No","No"
"Not","youngest","Yes","No"
"Not","youngest","Yes","Yes"
"Not","first","No","No"
"Not","first","No","No"
"Not","first","Yes","No"
"Not","youngest","No","No"
"Not","first","Yes","No"
"Not","middle","Yes","Yes"
"Not","youngest","Yes","Yes"
"Not","first","Yes","No"
"Not","youngest","No","No"
"Not","first","Yes","No"
"Not","middle","No","No"
"Not","first","No","No"
"Not","middle","Yes","Yes"
"Not","middle","No","No"
"Not","first","No","No"
"Not","youngest","No","No"
"Not","middle","Yes","No"
"Not","youngest","No","No"
"Not","first","Yes","No"
"Not","middle","Yes","No"
"Not","middle","Yes","No"
"Not","first","Yes","No"
"Not","youngest","No","No"
"Not","first","No","No"
"Not","youngest","Yes","No"
"Not","middle","Yes","No"
"Not","middle","No","No"
"Not","youngest","Yes","Yes"
"Not","youngest","Yes","Yes"
"Not","first","Yes","Yes"
"Not","youngest","No","No"
"Not","youngest","Yes","Yes"
"Not","first","No","No"
"Not","youngest","Yes","No"
"Not","youngest","No","No"
"Not","middle","Yes","Yes"
"Not","middle","Yes","No"
"Not","youngest","Yes","No"
"Not","first","Yes","Yes"
"Not","middle","Yes","No"
"Not","first","Yes","No"
"Not","youngest","No","No"
"Not","first","No","No"
"Not","youngest","Yes","No"
"Not","middle","Yes","No"
"Not","middle","No","No"
"Not","first","Yes","Yes"
"Not","middle","Yes","No"
"Not","first","No","No"
"Not","youngest","No","Yes"
"Not","middle","Yes","No"
"Not","middle","No","Yes"
"Not","first","No","Yes"
"Not","middle","Yes","No"
"Not","first","Yes","Yes"
"Not","youngest","Yes","No"
"Not","middle","No","No"
"Not","youngest","No","No"
"Not","first","Yes","No"
"Not","middle","Yes","Yes"
"Not","youngest","Yes","No"
"Not","middle","No","No"
"Not","middle","Yes","No"
"Not","youngest","Yes","Yes"
"Not","first","Yes","No"
"Not","youngest","No","Yes"
"Not","youngest","No","No"
"Not","youngest","Yes","No"
"Not","youngest","Yes","Yes"
"Not","middle","No","No"
"Not","youngest","Yes","No"
"Not","middle","No","Yes"
"Not","first","No","Yes"
"Not","middle","No","No"
"Not","middle","Yes","No"
"Not","middle","No","No"
"Not","middle","Yes","No"
"Not","middle","Yes","No"
"Not","middle","Yes","Yes"
"Not","first","Yes","Yes"
"Not","middle","Yes","No"
"Not","first","No","Yes"
"Not","middle","No","Yes"
"Not","first","No","No"
"Not","middle","Yes","No"
"Not","youngest","Yes","No"
"Not","middle","Yes","No"
"Not","youngest","Yes","Yes"
"Not","youngest","Yes","No"
"Not","youngest","Yes","No"
"Not","middle","No","No"
"Not","youngest","No","No"
"Not","middle","Yes","Yes"
"Not","middle","No","Yes"
"Not","youngest","No","No"
"Not","first","No","Yes"
"Not","first","Yes","Yes"
"Not","youngest","No","No"
"Not","middle","Yes","No"
"Not","first","Yes","No"
"Not","middle","Yes","No"
"Not","first","Yes","No"
"Not","middle","No","No"
"Not","first","Yes","Yes"
"Not","youngest","Yes","Yes"
"Not","youngest","No","No"
"Not","middle","Yes","No"
"Not","youngest","Yes","Yes"
"Not","first","Yes","Yes"
"Not","youngest","No","No"
"Not","middle","No","Yes"
"Not","first","No","Yes"
"Not","middle","Yes","Yes"
"Not","youngest","No","Yes"
"Not","first","No","Yes"
"Not","first","Yes","Yes"
"Not","youngest","Yes","Yes"
"Not","youngest","Yes","Yes"
"Not","middle","No","No"
"Not","middle","Yes","No"
"Not","middle","Yes","No"
"Not","first","Yes","No"
"Not","middle","No","No"
"Not","first","No","No"
"Not","youngest","Yes","No"
"Not","middle","No","No"
"Not","first","Yes","No"
"Not","first","No","Yes"
"Not","first","Yes","Yes"
"Not","middle","No","Yes"
"Not","youngest","Yes","No"
"Not","middle","No","No"
"Not","middle","Yes","Yes"
"Not","first","Yes","Yes"
"Not","youngest","No","Yes"
"Not","middle","No","Yes"
"Not","middle","No","No"
"Not","middle","No","No"
"Not","youngest","Yes","No"
"Not","middle","Yes","Yes"
"Not","youngest","Yes","No"
"Not","middle","Yes","Yes"
"Not","middle","No","Yes"
"Not","middle","No","No"
"Not","first","Yes","No"
"Not","middle","No","Yes"
"Not","middle","Yes","No"
"Not","youngest","Yes","No"
"Not","middle","No","No"
"Not","first","No","No"
"Not","middle","No","No"
"Not","middle","Yes","No"
"Not","middle","Yes","Yes"
"Not","first","Yes","No"
"Not","middle","Yes","No"
"Not","middle","Yes","No"
"Not","middle","No","No"
"Not","middle","Yes","No"
"Not","middle","Yes","Yes"
"Not","middle","No","No"
"Not","first","No","No"
"Not","first","Yes","No"
"Not","youngest","No","No"
"Not","youngest","Yes","No"
"Not","middle","Yes","Yes"
"Not","middle","No","Yes"
"Not","first","Yes","No"
"Not","youngest","Yes","No"
"Not","youngest","No","No"
"Not","middle","Yes","No"
"Not","youngest","No","Yes"
"Not","youngest","Yes","Yes"
"Not","youngest","Yes","No"
"Not","first","No","No"
"Not","middle","No","No"
"Not","middle","No","No"
"Not","youngest","Yes","No"
"Not","youngest","No","No"
"Not","first","Yes","No"
"Not","first","No","No"
"Not","first","Yes","No"
"Not","youngest","No","Yes"
"Not","middle","Yes","Yes"
"Not","middle","No","Yes"
"Not","first","Yes","Yes"
"Not","youngest","No","Yes"
"Not","first","No","No"
"Not","youngest","Yes","Yes"
"Not","middle","Yes","No"
"Not","middle","No","No"
"Not","first","No","Yes"
"Not","middle","No","Yes"
"Not","youngest","Yes","No"
"Not","youngest","Yes","Yes"
"Not","middle","Yes","No"
"Not","middle","No","No"
"Not","middle","Yes","Yes"
"Not","youngest","No","No"
"Not","first","Yes","Yes"
"Not","first","Yes","No"
"Not","first","Yes","Yes"
"Not","youngest","Yes","No"
"Not","middle","Yes","No"
"Not","first","Yes","No"
"Not","youngest","Yes","No"
"Not","first","Yes","No"
"Not","first","No","No"
"Not","middle","No","No"
"Not","middle","No","No"
"Not","youngest","No","No"
"Not","first","No","No"
"Not","youngest","Yes","Yes"
"Not","youngest","No","No"
"Not","middle","Yes","No"
"Not","middle","Yes","No"
"Not","middle","Yes","Yes"
"Not","youngest","Yes","Yes"
"Not","first","Yes","Yes"
"Not","first","Yes","No"
"Not","middle","Yes","No"
"Not","youngest","No","No"
"Not","middle","Yes","No"
"Not","first","No","No"
"Not","middle","Yes","Yes"
"Not","middle","Yes","Yes"
"Not","first","No","No"
"Not","first","No","Yes"
"Not","youngest","Yes","Yes"
"Not","middle","No","No"
"Not","first","Yes","Yes"
"Not","middle","No","Yes"
"Not","first","No","No"
"Not","youngest","No","No"
"Not","first","No","No"
"Not","first","Yes","No"
"Not","youngest","Yes","No"
"Not","middle","No","No"
"Not","middle","Yes","Yes"
"Not","middle","Yes","No"
"Not","youngest","Yes","No"
"Not","first","No","No"
"Not","first","No","Yes"
"Not","youngest","Yes","Yes"
"Not","middle","Yes","No"
"Not","middle","No","Yes"
"Not","youngest","No","No"
"Not","middle","Yes","Yes"
"Not","youngest","No","No"
"Not","middle","No","Yes"
"Not","first","Yes","No"
"Not","middle","Yes","Yes"
"Not","youngest","Yes","Yes"
"Not","youngest","Yes","No"
"Not","youngest","Yes","Yes"
"Not","youngest","Yes","No"
"Not","youngest","No","No"
"Not","middle","Yes","Yes"
"Not","middle","No","Yes"
"Not","middle","No","No"
"Not","middle","Yes","No"
"Not","youngest","No","No"
"Not","first","Yes","No"
"Not","youngest","No","No"
"Not","middle","Yes","Yes"
"Not","middle","No","Yes"
"Not","youngest","No","No"
"Not","youngest","Yes","Yes"
"Not","middle","Yes","Yes"
"Not","first","Yes","No"
"Not","youngest","Yes","Yes"
"Not","youngest","No","Yes"
"Not","middle","No","Yes"
"Not","first","Yes","No"
"Not","youngest","Yes","No"
"Not","youngest","Yes","Yes"
"Not","youngest","Yes","No"
"Not","youngest","Yes","No"
"Not","middle","Yes","No"
"Not","middle","Yes","No"
"Not","middle","Yes","No"
"Not","youngest","Yes","No"
"Not","youngest","Yes","Yes"
"Not","middle","No","No"
"Not","middle","No","No"
"Not","middle","Yes","Yes"
"Not","first","No","No"
"Not","youngest","Yes","No"
"Not","first","Yes","Yes"
"Not","youngest","Yes","No"
"Not","middle","No","No"
"Not","middle","No","No"
"Not","middle","Yes","No"
"Not","youngest","Yes","No"
"Not","first","No","No"
"Not","first","No","Yes"
"Not","middle","Yes","Yes"
"Not","youngest","Yes","Yes"
"Not","first","Yes","No"
"Not","middle","Yes","Yes"
"Not","middle","No","No"
"Not","first","Yes","No"
"Not","middle","No","No"
"Not","middle","Yes","Yes"
"Not","youngest","Yes","Yes"
"Not","first","Yes","No"
"Not","youngest","Yes","No"
"Not","youngest","Yes","No"
"Not","youngest","Yes","Yes"
"Not","middle","No","No"
"Not","youngest","Yes","Yes"
"Not","youngest","No","Yes"
"Not","youngest","Yes","Yes"
"Not","youngest","Yes","No"
"Not","first","No","No"
"Not","youngest","Yes","No"
"Not","youngest","Yes","No"
"Not","youngest","No","Yes"
"Not","middle","Yes","No"
"Not","youngest","Yes","Yes"
"Not","first","Yes","Yes"
"Not","middle","No","No"
"Not","youngest","No","Yes"
"Not","middle","No","Yes"
"Not","first","Yes","No"
"Not","middle","No","Yes"
"Not","youngest","Yes","No"
"Not","first","Yes","No"
"Not","youngest","Yes","Yes"
"Not","first","Yes","Yes"
"Not","first","Yes","No"
"Not","youngest","No","No"
"Not","middle","Yes","Yes"
"Not","youngest","No","No"
"Not","youngest","No","No"
"Not","youngest","Yes","No"
"Not","youngest","Yes","Yes"
"Not","first","No","No"
"Not","first","Yes","No"
"Not","youngest","Yes","No"
"Not","middle","Yes","Yes"
"Not","middle","Yes","Yes"
"Not","youngest","No","Yes"
"Not","middle","Yes","No"
"Not","youngest","Yes","No"
"Not","middle","Yes","Yes"
"Not","youngest","Yes","Yes"
"Not","youngest","Yes","No"
"Not","middle","No","No"
"Not","middle","Yes","No"
"Not","middle","No","Yes"
"Not","youngest","No","Yes"
"Not","first","No","No"
"Not","youngest","No","No"
"Not","first","No","No"
"Not","middle","Yes","Yes"
"Not","middle","No","Yes"
"Not","first","Yes","Yes"
"Not","youngest","Yes","No"
"Not","youngest","No","Yes"
"Not","first","Yes","No"
"Not","youngest","No","Yes"
"Not","middle","Yes","Yes"
"Not","first","Yes","No"
"Not","middle","No","No"
"Not","middle","Yes","Yes"
"Not","youngest","No","No"
"Not","first","No","Yes"
"Not","middle","No","No"
"Not","middle","No","Yes"
"Not","middle","Yes","Yes"
"Not","youngest","No","Yes"
"Not","youngest","Yes","No"
"Not","youngest","No","No"
"Not","middle","Yes","Yes"
"Not","middle","Yes","No"
"Not","first","No","No"
"Not","middle","Yes","No"
"Not","first","No","No"
"Not","middle","Yes","No"
"Not","youngest","Yes","No"
"Not","youngest","Yes","No"
"Not","middle","No","No"
"Not","youngest","No","No"
"Not","youngest","Yes","No"
"Not","middle","No","No"
"Not","middle","Yes","No"
"Not","youngest","Yes","No"
"Not","first","No","Yes"
"Not","youngest","Yes","No"
"Not","first","Yes","No"
"Not","first","Yes","No"
"Not","youngest","Yes","No"
"Not","middle","No","No"
"Not","first","No","No"
"Not","first","Yes","Yes"
"Not","first","No","Yes"
"Not","middle","Yes","Yes"
"Not","middle","Yes","No"
"Not","middle","No","Yes"
"Not","middle","No","No"
"Not","middle","No","No"
"Not","first","Yes","No"
"Not","youngest","Yes","Yes"
"Not","middle","No","Yes"
"Not","middle","Yes","No"
"Not","first","Yes","Yes"
"Not","first","No","No"
"Not","middle","Yes","Yes"
"Not","first","No","No"
"Not","youngest","No","Yes"
"Not","youngest","Yes","No"
"Not","middle","Yes","No"
"Not","middle","Yes","No"
"Not","first","Yes","No"
"Not","middle","Yes","Yes"
"Not","youngest","No","No"
"Not","middle","No","Yes"
"Not","middle","No","Yes"
"Not","youngest","No","No"
"Not","youngest","Yes","Yes"
"Not","middle","No","No"
"Not","middle","No","Yes"
"Not","middle","Yes","No"
"Not","youngest","No","Yes"
"Not","middle","Yes","No"
"Not","youngest","No","No"
"Not","middle","No","No"
"Not","youngest","Yes","No"
"Not","youngest","Yes","No"
"Not","first","Yes","No"
"Not","middle","No","No"
"Not","youngest","No","Yes"
