"","GPA","ParentsIncome","SAT.Math","SAT.Reading","SAT.Writing","PeanutAllergy"
"126",3.48,48689.45,621,605,452,0
"127",3.23,48694.48,567,587,614,0
"128",2.92,48687.01,470,489,766,0
"129",3.23,49600.04,668,450,626,0
"130",3.53,50301.96,537,694,666,0
"131",3.8,49194.94,629,725,603,0
"132",3.54,51271.34,631,620,551,0
"133",3.04,49742.8,714,613,517,0
"134",3.68,47216.52,615,591,550,0
"135",2.87,52838.07,650,563,498,0
"136",3.32,52015.21,686,496,599,0
"137",3.34,52724.04,570,585,532,0
"138",2.77,51468.14,476,521,625,0
"139",3.77,47332.09,611,614,553,0
"140",3.23,49918.25,699,653,554,0
"141",3.33,50830.55,495,578,661,0
"142",3.94,50653.11,676,711,652,0
"143",3.67,51095.72,595,726,770,0
"144",3.41,50827.44,607,693,604,0
"145",3.63,47219.47,574,494,465,0
"146",3.59,49911.67,678,484,527,1
"147",4,49524.4,707,606,648,0
"148",3.55,50149.93,718,612,590,0
"149",3.63,47791.44,527,651,671,0
"150",3.57,49716.09,657,490,674,1
"151",3.32,50954.3,572,579,763,0
"152",3.48,48998.83,526,626,621,0
"153",4,49066.69,629,475,594,0
"154",3.14,50608.62,599,614,562,0
"155",3.49,51438.54,659,743,608,0
"156",3.93,48570.56,734,486,632,0
"157",3.37,51767.4,678,700,716,0
"158",3.08,49976.75,548,679,643,0
"159",3.15,52535.55,610,679,499,0
"160",3.31,53312.81,706,707,510,0
"161",3.15,51774.05,688,602,483,0
"162",3.36,50274.99,481,615,680,0
"163",3.3,50577.62,671,526,494,0
"164",3.39,48300.54,574,639,557,0
"165",3.59,51829.65,553,696,510,0
"166",3.67,52666.67,517,614,690,0
"167",4,49653.34,577,688,715,1
"168",3.43,50236.05,652,693,658,0
"169",3.34,49305.08,708,503,530,0
"170",3.96,48704.79,610,625,578,0
"171",4,51919.95,595,564,619,0
"172",3.47,47894.23,585,588,614,0
"173",3.33,51673.49,672,588,512,0
"174",2.81,48045.94,519,516,583,0
"175",3.94,49658.23,619,671,696,0
"176",3.16,49369.5,677,532,521,0
"177",3.06,49022,680,636,659,0
"178",4,50371.66,631,465,572,0
"179",3.53,49624.24,513,572,616,0
"180",3.44,51434,538,584,645,0
"181",2.49,51315.78,546,550,610,1
"182",3.42,52580.22,492,587,716,0
"183",3.79,51761.38,603,678,491,0
"184",3.59,49608.9,692,644,621,0
"185",3.77,52902.38,416,541,653,0
"186",4,47643.31,657,584,599,0
"187",3.86,51295.37,585,593,550,0
"188",3.27,49507.47,542,572,744,0
"189",3.7,47819.56,658,590,672,0
"190",3.38,51516.53,649,578,679,0
"191",3.26,50876,607,760,514,0
"192",2.45,50027.15,531,622,565,0
"193",3.17,50154.49,547,641,451,0
"194",3.62,49503.42,479,557,625,0
"195",4,49544.38,741,618,469,0
"196",3.63,49703.79,588,622,456,0
"197",3.67,48393.74,543,630,642,0
"198",3.11,50308.65,438,614,482,0
"199",3.51,49304.95,568,749,567,0
"200",2.72,51055.47,559,452,628,0
"201",3.62,48859.53,495,641,593,0
"202",3.69,48676.23,779,640,654,0
"203",3.51,51407.71,665,547,537,0
"204",3.7,46517.49,485,604,568,0
"205",3.56,49611.11,685,532,502,0
"206",3.72,51090.28,678,544,495,0
"207",4,48230.56,644,434,597,0
"208",3.84,50043.16,630,695,569,0
"209",3.46,50719.6,611,559,645,0
"210",3.06,47612.44,646,645,521,0
"211",3.6,47921.9,523,579,559,0
"212",3.31,46836.32,551,752,771,0
"213",3.97,50155.61,525,618,625,0
"214",2.89,49347.23,588,766,635,0
"215",3.3,51182.25,611,612,525,0
"216",3.6,46836.5,645,709,750,0
"217",3.4,50754.83,640,609,680,0
"218",3.24,50004.27,708,626,707,0
"219",3.34,50403.18,645,582,660,0
"220",3.67,51948.37,694,608,592,0
"221",3.76,51036.26,682,654,557,0
"222",3.68,50877.92,556,637,537,0
"223",4,50062.93,656,477,630,0
"224",3.86,51807.34,634,691,553,0
"225",3.55,50684.51,609,544,615,0
"226",3.22,49972.45,532,671,610,0
"227",4,50989,644,591,634,0
"228",3.69,48499.62,605,605,582,0
"229",3.21,51285.8,573,639,615,0
"230",3.52,49127.94,669,533,539,0
"231",3.34,49708.41,674,595,531,0
"232",3.35,49763.27,666,548,576,0
"233",3.12,49655.72,404,651,526,0
"234",3.49,46340.13,533,625,616,0
"235",3.56,49512.28,670,493,715,0
"236",3.07,49326.58,544,577,588,0
"237",2.32,49804.64,631,555,632,0
"238",3.36,50951.29,614,550,538,0
"239",3.46,49628.77,683,600,659,0
"240",3.66,47284.03,547,464,596,0
"241",3.47,49505.24,596,744,421,0
"242",3.59,46773.2,626,636,634,0
"243",3.07,49462.11,695,455,649,0
"244",3.7,46437.38,587,531,637,0
"245",3.7,50743.76,622,628,598,0
"246",3.54,50710.61,499,428,643,0
"247",3.93,49799.03,647,564,593,1
"248",3.59,50804.11,616,599,673,0
"249",3.54,47856.11,648,695,509,0
"250",3.54,51572.06,569,726,655,0
"251",3.6,50041.24,726,699,634,0
"252",3.82,50622.59,590,711,653,0
"253",3.61,51766.26,609,563,582,0
"254",3.68,49799.7,592,685,626,0
"255",3.05,53563.44,663,603,644,0
"256",3.32,48568.41,542,736,605,0
"257",3.97,50888.72,615,625,499,1
"258",3.02,51815.31,643,651,639,0
"259",3.54,48126.67,507,629,556,0
"260",3.59,47820.37,617,661,501,0
"261",3.79,48588.33,555,629,649,0
"262",3.33,47867.87,707,566,711,0
"263",3.51,50363.8,653,608,608,0
"264",2.83,51009.67,471,800,658,0
"265",3.57,48416.97,669,519,568,0
"266",3.22,49586.51,616,638,581,0
"267",3.37,48628.97,558,631,685,0
"268",3.03,48545.37,573,676,576,0
"269",3.58,48866.15,505,426,652,0
"270",3.68,49005.09,629,505,556,0
"271",3.34,49645.18,477,610,616,0
"272",4,48971.56,589,530,774,0
"273",3.68,51817.6,634,568,677,0
"274",3.78,48060.94,606,651,750,0
"275",4,49648.23,664,598,723,0
"276",3.22,49876.62,604,541,649,0
"277",3.73,51131.7,773,578,514,0
"278",3.8,49406.69,536,730,638,0
"279",3.45,48506.57,715,720,603,0
"280",3.56,50603.2,479,566,532,0
"281",3.1,49537.52,519,716,463,1
"282",3.61,51823.08,532,646,477,0
"283",3.2,48089.45,486,667,581,1
"284",3.73,50246.32,711,528,667,0
"285",3.17,49024.78,678,485,434,0
"286",3.56,52748.37,703,700,688,0
"287",3.15,48062.6,554,545,463,1
"288",3.36,51403.78,606,553,575,0
"289",2.91,51523.84,684,616,687,0
"290",3.49,48574.92,680,476,657,0
"291",3.79,48558.88,642,644,619,0
"292",3.51,50890.25,612,699,599,0
"293",2.83,50186.76,513,591,630,0
"294",3.23,49067.94,623,470,571,0
"295",4,51165,587,556,596,0
"296",4,51110.85,551,558,601,0
"297",3.04,50116.14,718,679,718,0
"298",3.32,50221.27,547,679,690,0
"299",3.57,49445.19,618,622,674,0
"300",3.56,51205.8,639,571,634,0
"301",3.25,52368.18,679,589,638,0
"302",3.12,51292.34,628,651,666,0
"303",3.39,49270.56,748,661,636,0
"304",3.8,51959.82,633,732,570,0
"305",3.46,50067.48,563,509,672,0
"306",3.22,50337.49,608,628,642,0
"307",3.27,48457.88,650,619,564,0
"308",4,50856.23,436,471,572,0
"309",3.29,49852.27,593,584,530,0
"310",3.72,46292.62,603,559,486,0
"311",3.97,50852.59,582,512,576,0
"312",3.61,51888.76,604,619,665,0
"313",3.3,49811.69,451,421,712,0
"314",3.44,51070.25,626,680,646,0
"315",3.28,49305.63,600,712,665,0
"316",3.88,47378.78,563,694,544,0
"317",3.4,48584.56,385,669,488,0
"318",3.99,50266.22,569,619,565,0
"319",3.25,48300.61,609,612,612,0
"320",3.22,50743.06,595,591,569,0
"321",3.5,50476.4,554,543,678,0
"322",3.46,51448.91,624,616,631,0
"323",3.27,48133.13,532,656,553,0
"324",2.9,51748.6,652,502,709,0
"325",3.46,49333.19,662,581,550,0
"326",3.2,47149.39,672,575,509,0
"327",3.83,50012.09,660,623,618,0
"328",3.12,50859,574,535,633,0
"329",3.84,51971.73,598,672,473,0
"330",3.22,49447.94,693,562,595,0
"331",3.55,50934.04,646,695,466,0
"332",3.76,50794.25,626,562,612,0
"333",3.27,49981.54,696,691,585,0
"334",3.64,53321.4,553,575,558,0
"335",3.42,49875.41,602,649,520,0
"336",3.05,49424.81,698,621,588,0
"337",3.36,48918.14,581,593,522,0
"338",4,50026.61,610,712,715,0
"339",3.38,49757.2,589,614,652,0
"340",3.16,48597.2,693,632,734,0
"341",3.43,48791.18,610,589,631,0
"342",3.57,51642.14,605,570,660,0
"343",3.78,50740.45,549,766,800,0
"344",3.85,48956.69,569,584,473,0
"345",3.49,50211.09,482,611,443,0
"346",3.86,49648.4,631,625,522,0
"347",3.18,49485.25,664,613,676,0
"348",2.63,49624.1,500,707,494,0
"349",3.28,49376.1,630,512,726,0
"350",3.27,50782.5,625,574,700,0
"351",2.64,47924.57,615,515,777,0
"352",3.65,50355.21,605,548,446,0
"353",3.18,51669.21,723,637,532,0
"354",3.37,49800.65,625,663,661,0
"355",2.89,50016.27,705,800,592,0
"356",3.64,48278.25,634,638,667,0
"357",4,51917.89,637,578,518,0
"358",3.14,50733.87,560,525,635,0
"359",3.41,48677.59,800,630,610,0
"360",4,51141.57,596,670,609,0
"361",3.78,49100.96,563,568,695,0
"362",4,51909.15,629,620,560,0
"363",3.45,52111.28,631,618,626,0
"364",3.4,51698.19,654,570,505,0
"365",3.27,51706.41,531,659,588,0
"366",3.95,51614.47,590,493,475,0
"367",3,50027.87,718,752,550,0
"368",3.56,47271.55,564,604,606,0
"369",3.43,48898.91,573,632,670,0
"370",4,51576.5,646,608,577,0
"371",3.24,48744.53,555,501,604,0
"372",2.92,49011.95,685,644,681,0
"373",3.53,52330.43,632,591,481,0
"374",3.44,48886.75,607,523,599,0
"375",3.16,51054.93,481,629,598,0
"376",3.5,52598.72,574,454,684,0
"377",3.35,50574.3,753,715,597,0
"378",3.21,51492.11,579,532,534,0
"379",3.63,50162.77,649,591,458,0
"380",3.33,50341.55,531,739,552,0
"381",2.81,53889.17,481,491,689,0
"382",2.52,47829.42,653,726,747,0
"383",3.25,50515.04,709,661,707,0
"384",3.96,47955.51,484,654,537,0
"385",3.74,52280.96,663,436,602,0
"386",3.88,49939.25,625,582,675,0
"387",3.79,49470.18,573,495,567,0
"388",3.56,51079.51,731,547,531,0
"389",2.92,53087.89,525,633,595,0
"390",3.52,47292.31,591,534,529,0
"391",4,45732.19,650,682,476,0
"392",2.26,49822.19,519,604,534,0
"393",3.18,46496.58,683,481,710,0
"394",3.84,51221.19,591,664,660,0
"395",3.64,49763.61,692,555,623,0
"396",3.73,48080.6,598,522,587,0
"397",3.61,49447.64,545,689,565,0
"398",3.64,51551.16,499,624,592,0
"399",3.46,49282.91,497,637,619,0
"400",3.13,50583.61,589,624,738,0
"401",3.02,51865.72,450,548,610,0
"402",3.46,50174.16,483,601,593,0
"403",3.3,53344.32,747,587,631,0
"404",3.14,50542.66,587,551,685,0
"405",3.6,49053.36,702,473,722,0
"406",3.5,52470.17,724,636,635,0
"407",3.96,50560.68,609,550,543,1
"408",3.06,47684.17,600,699,633,0
"409",3.27,49233.64,615,674,597,0
"410",3.42,51723.05,651,578,549,0
"411",2.96,48921.7,660,624,496,0
"412",3.35,52606.73,449,670,663,0
"413",3.2,50401.21,604,579,657,0
"414",2.7,49174.21,646,800,600,0
"415",3.35,50587.44,587,642,546,0
"416",3.26,51993.85,617,593,580,0
"417",3.85,48797.6,667,604,526,0
"418",3.24,51000.97,589,597,557,0
"419",3.65,50887.53,715,698,592,0
"420",3.5,50185.38,634,693,605,0
"421",3.02,49306.64,480,610,595,0
"422",3.58,48966.61,586,588,644,0
"423",3.41,49919.72,643,644,426,0
"424",3.51,49140.94,612,555,759,0
"425",3.68,50320.63,497,604,737,0
"426",3.49,50539.7,459,586,633,0
"427",4,53415.44,595,494,494,0
"428",3.49,49339.56,652,558,659,0
"429",3.01,49521.54,547,517,423,0
"430",3.71,49771.08,628,671,707,0
"431",3.02,49802.17,644,512,670,0
"432",2.78,50669.3,673,591,500,0
"433",3.17,53374.65,644,527,654,0
"434",3.19,50272.73,618,607,593,0
"435",3.24,49593.7,483,565,613,0
"436",4,49944.39,562,776,584,0
"437",4,52109.56,664,575,620,0
"438",3.7,49599.96,634,656,680,0
"439",3,48055.71,533,629,541,0
"440",3.46,49626.49,624,651,372,0
"441",3.62,48216.89,593,677,723,0
"442",3.4,49536.11,695,564,448,0
"443",3.51,50883.8,597,515,634,0
"444",3.12,47474.61,571,650,603,0
"445",3,49204.02,580,531,627,0
"446",3.94,49974.97,534,702,688,0
"447",3.54,50284.61,697,518,601,0
"448",3.31,52021.37,612,408,634,0
"449",3.56,51792.98,555,521,528,0
"450",4,49069.74,630,561,617,0
"451",3.58,49737.22,664,742,594,0
"452",3.94,47529.28,568,662,651,0
"453",3.93,48001.89,577,718,658,0
"454",3.31,48485.48,596,501,573,0
"455",3.72,50341.27,450,684,505,0
"456",3.22,48815.16,612,554,512,0
"457",2.93,51415.47,603,665,538,0
"458",3.03,50519.39,580,454,618,0
"459",3.4,52045.65,523,674,544,0
"460",4,51657.24,680,577,608,0
"461",3.49,50152.82,566,586,689,0
"462",3.17,49547.62,610,699,564,0
"463",3.53,47734.04,758,627,650,0
"464",3.69,50793.51,556,608,585,0
"465",3,49805.38,550,662,573,0
"466",3.08,50488.92,612,533,565,0
"467",2.77,49676.33,579,500,604,0
"468",3.01,52274.01,563,681,563,0
"469",3.14,51036.88,631,707,679,0
"470",3.35,50984.28,617,637,598,0
"471",3.94,48717.16,519,599,649,0
"472",3.76,49581.41,496,706,720,0
"473",3.55,48886.44,645,611,638,0
"474",3.25,51166.24,537,629,483,0
"475",3.44,49566.14,528,609,504,0
"476",3.64,50999.37,693,656,572,0
"477",3.27,47110.31,606,512,666,0
"478",3.82,50265.12,560,565,576,0
"479",3.83,48357.97,658,585,578,0
"480",3.04,50209.1,698,479,633,0
"481",3.19,51061.8,674,658,603,0
"482",3.87,49158.88,524,616,601,0
"483",2.86,49992.22,555,547,584,0
"484",3.6,48110.4,624,626,682,0
"485",3.53,48950.84,498,613,594,0
"486",4,47185.61,571,547,624,0
"487",2.49,49770.55,599,605,637,0
"488",3.16,49497.77,595,543,624,0
"489",3.69,51479.98,617,640,622,0
"490",4,50683.92,614,496,521,0
"491",3.74,49971.15,667,612,771,0
"492",2.95,50794.07,596,663,639,0
"493",4,48829.65,538,615,508,0
"494",2.83,50257.7,591,542,722,0
"495",3.06,47586.41,584,519,582,0
"496",3.43,47487.27,603,478,710,0
"497",4,51413.77,711,634,672,0
"498",3.63,50119.36,642,614,579,0
"499",3.71,52117.1,734,604,604,0
"500",4,49744.46,684,652,541,0
"501",3.79,47934.78,735,498,456,0
"502",3.02,48650.87,498,640,534,0
"503",3.7,52315.38,547,501,604,0
"504",3.41,47271.29,558,579,573,0
"505",4,48747.95,577,442,655,0
"506",3.36,51923.25,572,479,576,0
"507",2.92,49767.03,634,546,514,0
"508",3.62,47317.43,505,623,536,0
"509",3.57,49551.35,560,617,421,0
"510",3.44,50670.44,558,670,665,0
"511",3.08,51600.96,572,633,638,0
"512",3.16,48519.56,555,634,618,0
"513",3.45,52785.62,690,528,609,0
"514",3.81,49979.18,658,515,630,0
"515",3.32,50848.34,618,555,552,0
"516",3.14,49096.55,494,467,500,0
"517",2.5,51927.69,800,593,604,0
"518",3.62,52004.03,670,583,563,0
"519",3.6,49165.42,693,562,634,0
"520",3.91,48925.02,458,614,651,0
"521",3.96,48861.47,583,493,512,0
"522",3.4,52352.77,658,458,483,0
"523",3.9,50803.2,629,643,695,0
"524",3.45,50314.12,646,527,510,0
"525",3.21,51488.71,644,534,513,0
"526",3.15,49194.12,567,567,600,0
"527",3.33,49597.74,581,542,498,0
"528",3.53,51393.51,531,692,628,0
"529",3.44,47662.6,682,677,543,0
"530",3.52,50974.88,454,604,700,0
"531",3.52,47732.71,579,584,483,0
"532",3.7,48702.02,661,554,655,0
"533",3.35,50521.53,584,675,570,0
"534",4,49720.86,709,618,757,0
"535",3.6,50893.02,663,616,567,0
"536",3.03,48367.6,535,488,521,0
"537",3.35,49430.96,596,666,557,0
"538",3.63,49799.29,601,555,604,0
"539",3.31,50440.84,620,626,583,0
"540",3.57,48798.18,560,604,550,0
"541",3.6,53458.6,554,699,593,0
"542",3.91,48477.38,580,701,612,0
"543",3.22,48586.22,668,698,415,0
"544",3.44,49839.3,684,593,481,0
"545",3.25,48302.99,555,591,475,0
"546",3.06,49222.14,604,607,661,0
"547",2.8,50479.03,525,637,580,0
"548",3.52,50898.75,543,598,584,0
"549",3.66,50849.13,554,500,710,0
"550",3.67,48777.87,501,533,516,0
"551",2.96,50590.08,449,518,761,0
"552",3.05,49757.44,658,550,581,0
"553",3.05,48694.12,630,697,490,0
"554",3.21,47949.82,538,593,532,1
"555",3.51,50600.85,672,650,578,0
"556",3.66,47952.73,736,593,641,0
"557",3.16,53743.29,409,671,583,0
"558",2.45,48740.46,686,464,533,0
"559",3.78,51431.33,692,565,519,0
"560",3.67,51876.04,611,594,651,0
"561",3.2,51598.62,561,628,591,0
"562",3.07,51739.16,517,583,622,0
"563",3.35,51907.98,534,584,587,0
"564",3.49,51391.01,552,685,489,0
"565",3.7,50152.41,442,647,675,0
"566",3.94,50836.65,552,575,609,0
"567",3.15,50695.12,674,595,715,0
"568",3.55,49008.96,543,652,730,0
"569",3.92,50598.44,717,479,611,0
"570",3.13,48041.26,596,664,582,0
"571",3.37,49335.2,608,703,410,0
"572",2.83,48173.9,636,555,599,0
"573",3.55,48740.26,530,604,589,0
"574",3.23,48984.02,542,485,709,0
"575",3.13,53294.08,568,591,554,0
"576",3.18,48267.99,733,620,683,0
"577",3.61,49649.9,632,543,546,1
"578",2.69,49415.38,593,592,570,0
"579",3.3,50043.1,516,530,621,0
"580",3.1,47437.45,593,593,660,0
"581",3.11,49157.89,629,582,588,0
"582",3.62,48290.99,573,637,681,0
"583",3.57,51642.59,533,656,721,0
"584",3.41,50250.18,529,724,582,0
"585",3.64,51758.73,584,664,512,0
"586",3.24,51032.26,626,569,594,0
"587",2.74,52273.21,673,586,677,0
"588",3.85,49045.92,500,730,555,0
"589",3.37,48254.56,540,511,604,0
"590",3.32,49359.25,446,591,644,0
"591",3.51,50294.14,608,779,579,0
"592",3.72,48504.43,654,572,549,0
"593",3.6,50776.2,619,511,584,0
"594",3.77,48992.36,692,621,663,0
"595",3.47,50562.98,644,505,487,0
"596",3.27,49376.6,556,493,531,0
"597",3.34,51739.5,708,584,543,0
"598",3.74,48715.94,633,511,494,0
"599",3.15,49791.87,643,565,547,0
"600",3.12,49073.81,531,694,798,0
"601",3.56,50397,581,748,506,0
"602",3.66,51218.65,508,547,489,0
"603",2.86,50860.11,595,567,515,0
"604",3.72,49082.37,702,619,563,0
"605",3.45,51391.37,566,522,495,0
"606",3.39,50689.45,605,599,663,0
"607",3.84,50116.56,659,521,587,0
"608",3.97,48808.98,481,539,485,0
"609",3.05,51133.47,497,591,547,0
"610",3.8,47764.93,530,593,581,0
"611",3.23,47071.85,623,661,607,0
"612",3.5,49321.4,606,570,678,0
"613",3.62,47947.06,694,642,585,0
"614",3.5,50443.72,507,472,480,0
"615",2.94,52435.23,567,620,633,0
"616",3.27,49205.47,442,663,560,0
"617",3.99,49614.22,721,596,517,0
"618",3.51,51126.43,681,589,685,0
"619",3.16,47546.15,552,570,522,0
"620",3.22,47702.52,581,611,688,0
"621",3.82,52751.83,590,662,588,0
"622",3.57,49208.71,735,670,671,0
"623",3.14,49665.14,603,618,655,0
"624",3.45,51959.54,631,562,585,0
"625",3.66,51159.36,652,730,750,0
"626",4,47222.64,652,674,643,0
"627",3.14,51753.08,475,531,550,0
"628",3.32,49292.42,656,615,584,0
"629",3.8,48817.98,531,477,586,0
"630",3.29,47487.81,598,478,700,0
"631",3.96,47045.36,455,539,697,1
"632",3.82,50131.05,616,602,715,0
"633",2.87,51267.36,525,558,745,0
"634",3.6,47430.72,437,692,624,0
"635",2.95,47636.5,475,756,606,0
"636",2.94,51288.07,493,668,679,0
"637",3.47,50491.25,641,695,648,0
"638",3.47,50723.9,623,665,650,0
"639",3.44,48708.14,651,682,589,0
"640",3.89,49301.74,560,785,698,0
"641",3.55,47917.39,614,548,645,0
"642",3.21,50741.47,631,510,679,0
"643",3.49,49328.34,594,796,591,0
"644",3.27,48732.14,517,557,600,0
"645",3.43,51038.19,685,503,532,0
"646",3.05,49168.4,725,521,665,0
"647",3.41,51207.72,751,656,505,0
"648",3.49,49484.23,667,559,498,0
"649",3.2,50253.98,586,570,695,0
"650",3.46,50420.63,590,577,397,0
"651",3.22,51076.48,577,669,645,0
"652",3.22,49402.01,580,596,510,0
"653",3.38,51542.01,596,666,679,0
"654",3.62,50800.29,452,606,623,0
"655",3.38,52975.07,601,687,606,0
"656",3.52,48198.89,618,661,642,0
"657",3.79,49378.29,529,639,618,0
"658",3.35,50676.7,468,654,560,0
"659",3.41,49606.32,573,462,512,0
"660",3.63,51530.64,366,592,610,0
"661",3.01,49348.95,725,571,562,0
"662",3.64,49496.09,652,483,646,0
"663",3.26,49672.86,527,614,517,0
"664",3.05,49827.94,601,646,478,0
"665",2.83,50135.56,588,643,634,0
"666",3.2,48064.59,475,548,700,0
"667",3.04,49332.05,534,627,620,0
"668",3.04,51589.39,672,630,578,0
"669",4,52402.65,513,737,599,0
"670",3.03,50436.06,544,516,689,0
"671",3.8,47690.24,544,652,558,0
"672",3.64,52147.28,692,574,604,0
"673",3.14,51721.38,586,619,597,1
"674",3.24,49944.6,642,515,607,0
"675",3.31,50586.03,658,534,681,0
"676",3.52,51668.13,571,484,633,0
"677",3.33,51278.53,515,593,611,0
"678",3.74,51723.99,613,616,481,0
"679",3.35,47939.88,573,581,596,0
"680",2.69,47997.82,708,536,644,0
"681",3.42,49512.88,561,646,623,0
"682",2.8,48616.57,577,669,529,0
"683",3.78,51393.11,651,579,551,0
"684",3.19,51057.63,550,706,547,0
"685",3.06,49911.47,599,503,526,0
"686",3.24,48888.84,637,653,670,0
"687",3.65,47492.4,570,660,669,0
"688",2.78,49081.19,509,537,662,0
"689",3.54,47775.7,623,643,555,0
"690",3.11,48931.8,579,651,588,0
"691",3.45,49584.29,449,688,633,0
"692",3.69,49989.16,620,628,668,0
"693",3.65,50758.99,610,534,598,0
"694",3.98,51847.45,474,559,576,0
"695",3.5,50415.03,561,563,426,0
"696",3.2,46850.45,587,676,585,0
"697",4,48794.34,558,555,541,0
"698",3.34,51206.12,641,513,634,0
"699",3.73,49733.49,482,638,565,0
"700",3.78,49258.76,528,665,646,0
"701",3.61,51470.18,566,759,583,0
