"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","Outcome"
1.75804008569808,0.764342990226655,-0.569721880036444,-1.03419293045599,-2.10022008266347,1.26564685120407,1.11015605027931,1.19778990035329,0.34733987238999,1.17413364081679,-0.437262531906713,0
0.214997420727075,-0.355773508715531,0.144929576609155,-0.974701877854647,-1.34597865934774,-0.0999333802022561,2.35335948333195,0.209824475379189,0.123521731879219,-0.0244026752850513,-0.0832068635688472,1
1.43291317457198,0.475906652818592,1.49350202743804,-2.13220063755056,-0.399507870380296,-2.31170358286056,1.10358560061072,-1.83025116127921,-1.3159586205452,0.0376195844369899,-2.35991922452865,1
-0.317092564953385,-1.97638822634587,0.274595748901551,1.41555986387072,0.505916908518459,0.182705189561671,0.358071300085138,1.61866598183029,-0.293449502986033,-1.81098458352839,1.35834811827765,0
-1.47674825709651,0.478791184842972,0.252736135611789,1.15783582611687,0.0990702804678465,1.14616149823549,0.922529499655591,1.05270593617256,0.501900966767943,0.134359734734977,0.744074668474548,0
-0.186422534194893,0.681612461974116,-1.03618402426898,-0.884757073591537,0.599164789165397,-0.0874032760912279,1.93377378909429,-1.042858689215,-2.1897519863661,-0.466395476792016,-1.67970302094031,1
0.521350924434009,-1.38628058939176,0.439131288596463,-0.410474410942749,1.32633776054579,-0.886619839212719,-1.39518092909134,-2.28936171696908,-1.36681471684472,-1.49592970468147,-0.263299980701915,1
0.508152084711637,-2.28641721793999,0.0310729976302259,-1.68778489184601,-0.225927892601749,-0.0918897630834596,0.497305822241699,-1.31044620658065,-0.116526765747548,-1.28170467108054,-1.09635924735085,1
1.72550376607389,-0.699468701348106,0.411694159702376,-0.518177557620944,-1.3102091465705,-0.0444136603464002,1.54782905659429,0.968907057955443,-0.293933075994904,-0.0217268273920981,-0.00855441656815341,1
-1.6381004303004,0.340354736619723,-0.0239434300305538,0.649276054896357,2.11132907558207,-2.29828304890181,-0.0484730901720083,0.889630701943274,-0.96525662226904,-0.713512986198186,-0.249551325712536,1
0.325832213681914,-0.237224893585065,-0.2177022493022,-0.0495669594336368,-0.204771599196317,0.727105987956938,0.0955064618985693,-0.191220461607892,-0.582277948988579,-0.412120619475819,-0.226822563024684,0
-0.00697452420906112,0.276629708080075,1.15739195496143,-0.337083720163727,-0.0730817534797948,-0.202459064093065,0.0640727238968814,-1.27485664135199,-0.735451547307092,0.298261800092743,-1.10274459222399,1
0.852402167158374,-1.16216633325143,1.1329679353473,-0.802360313312013,-0.363692285485438,0.568934379137818,0.889167281227342,-1.26738637444792,1.77761525658519,-0.197242921798458,1.72613330774663,1
1.02156782138915,-1.43640403978364,-0.210005521627009,-1.16920249421215,-0.39968682190538,1.49784654776188,2.87095591312341,-0.587910240595107,-1.2986905760375,-0.642790724851562,-0.757803376301061,1
-2.07956893661316,0.359334555184874,0.0109975112307829,0.906088611348558,1.22903191260542,0.341424487145353,1.19237900928837,0.823705627502167,-1.5277687145771,-2.65014699465019,0.883875615010359,0
0.764053724790718,-0.8973182032155,1.65410234255426,1.06701436394141,0.168532160345082,0.419022166771132,-0.419202730654921,0.18356346782447,-0.72965834022867,-0.755834541046725,0.146413897694638,1
1.19782213768507,0.89023473138536,-0.229084169442321,-1.10222979188601,-0.160891300732028,-1.04692200015846,-0.605866771058618,-0.4847169950942,0.540799921912634,2.10839851895529,-1.10755515141883,1
0.612676286085157,-1.81562414558512,2.12031333637797,0.320841046284321,1.58807894662933,-1.49234971474184,-0.042139193878691,-1.13000907171618,-2.4174599790305,-1.8654083063261,-0.717247324323379,1
-0.677909398612401,-1.03769185173327,-2.41605751596194,-1.95580920782776,0.512212515907087,-0.966915505186084,1.54443363431887,-1.15543626014223,-1.40800093050131,-0.846228352981739,-2.43632720932885,1
0.29178285224847,0.83675232785036,-0.163279053615263,0.0443268061577897,-1.51381035206138,0.0743737903328158,0.576918484526482,0.956185721574632,0.686265105946198,0.596196976570036,0.499047786051412,0
1.61363731690437,0.52017009156422,0.187704273404985,-0.0465738025166496,0.531106373955134,-1.42019073859541,-0.247878866777419,0.27640743691194,-1.62762352394998,0.537266799685727,-0.832939120682681,1
-0.978653700083141,-0.622686712015258,1.18351259078656,0.162409365269472,0.254269496388455,0.744015809270266,1.08595329821495,-0.57007677071935,-2.35789463623954,-2.32920487993665,-1.00617850767116,0
-1.39415442707987,-0.666795615769483,-0.650000418275934,1.50612642069382,1.82437698532726,-1.42450756624928,-2.4394903717845,0.827497791060815,0.517929644544907,-1.12716196023402,0.833825503510034,0
0.0971571606458275,0.161373351491006,1.30925736362946,-0.151984279960734,-0.385475036474794,0.551690901812994,3.02528280887773,0.0828509399266051,-1.09885530011775,-0.188605826272552,-0.151254504002487,1
-0.268630084465339,0.580941600205423,-0.711258556936961,-1.20554091212488,-1.07699835263444,1.24299802383854,0.448942640659112,-1.50812353618284,0.442930936877215,0.782027328814511,-0.867090344441334,0
1.18930575881685,-1.25787049876766,1.0174279073367,-0.869390754147419,-1.50867728325702,-0.677119076679596,0.302787800356251,-0.463606391491746,-0.755299568996499,-1.46938818272131,-0.634555487552583,1
-0.0185669834015217,-0.400562932730973,-1.18953626656243,-0.864093160149692,-1.91849075460398,2.30825883362813,0.43558572488967,0.0534189556192932,2.05143464989651,0.575200765381878,0.299425795521789,0
1.12154650573662,-1.01505871871119,0.976949994692771,-0.709166000938143,-0.828095128950422,0.715164497531028,0.630290905427259,-0.96524271735325,-0.311051989155997,0.0735607647076864,-0.69704569122968,1
-1.24116825203118,0.143504465429576,0.365602491955098,-0.429363065207931,-1.0938475673587,0.517573247619741,1.36986205888931,-0.0728490932910597,0.586241482180129,-0.499097036204422,-0.245789866066535,0
-1.34779606864616,0.570613697333739,-0.884341734286371,-0.0679551275946765,0.0722829069721006,-0.791688059245194,0.147876842950874,0.164451770510625,0.729234252772208,-0.223265593447661,0.158984382752306,0
-1.16093938644825,0.717293610964464,0.64230623713984,1.3510922795722,0.545460235531038,0.623738030315724,-1.33670116497262,-0.734526194625841,0.517872550735899,0.229797259316203,0.548221033045498,0
1.23037071901367,0.225974413304929,1.99458974920563,0.525452656846756,0.572970983410058,-0.236067977670643,-0.762378107264249,-2.29577091376759,-0.679323733909408,0.350384813249595,0.707746554681119,1
-1.16999443501314,0.300007074206533,0.368924911920771,-1.4564981037885,0.85436757987056,-0.769424297595513,0.0804532153626895,-3.03820849819577,1.20089085312197,0.0284764450239942,-0.186831485934926,1
0.899874607167231,1.0617669226682,1.16567467517389,-0.342572472157094,-1.66550958013168,1.83007863499008,0.0718322375173286,-0.977372532633549,0.0879187440812687,0.504950251149233,-0.0741248277819328,0
-0.887824315401976,-0.0737646855314811,-1.22243541276492,1.09147461730019,0.1647886010519,0.213057060944419,-0.0540802602706399,1.07873721914267,0.563149630968547,-0.417224481514053,1.06104542269928,0
-1.95394589022936,1.61583129551741,0.479695879315995,2.6602978571217,0.619617751407614,0.595493265459549,0.426012866052772,2.25782621111845,-0.490343405966611,-0.736988574299214,1.48302558250446,0
0.00956482517422494,0.00666757786745053,-0.938536849651617,-0.333506520930735,0.556125435342481,0.286549279232413,0.244170563253852,0.00424222220704101,-0.44262649707357,0.446452727812971,-0.762252313296514,1
-0.00612198482085587,-1.63574627588506,0.382555680408166,-0.445867168963394,0.720270591262441,-1.83099798840107,-0.737244351123941,-1.03084709578975,0.28125892439403,-0.747611278159905,-0.447111190697549,1
-2.01905501816643,0.703053515161083,-1.58748576742502,0.105753961163569,0.936243317894518,0.884970930756943,-0.474853597463134,-0.866705718950472,0.123895905603587,-0.376485209316528,-0.283373355021747,0
1.21664951299382,0.972699311796419,1.50776374495044,2.92885721877016,-0.78712496481166,-0.351729437916277,-1.750559999575,3.24568675991021,0.315761491830487,0.976045813055502,1.79159155419348,0
0.645269022210453,0.393932797582009,0.159714802903896,-0.649790997074666,-0.811379458589613,1.31856487779604,-0.176926641949232,-1.17602450868804,0.890338208853748,0.750918980377221,0.0443948971273426,0
0.202177449192449,0.479759627927298,0.34776612397408,0.331953538630954,0.477085171885113,0.0111812813597323,0.288069929045961,0.338082984176394,0.22587637058504,0.386510603595884,0.58033861149702,0
-0.143542343899247,1.02476428449693,-0.566341788293,-0.219506237586952,0.710299453713916,0.332467439054204,0.733611348065663,-0.352018587571803,0.00666346467473371,1.30030662637603,-0.792548803977819,1
-0.560547047092115,0.587887099976643,-0.5956545268029,-0.242354670988422,-0.362913823437463,0.482414379681969,-0.153624812052162,-0.925331131950882,2.00829126879891,-0.0365222835279839,1.77482039826184,0
-0.924880392010862,0.967124341505264,-1.39047043091165,-1.34370863832446,-0.469648226596238,1.20877272315651,-0.326144656868506,-1.2559509948315,1.47030900357563,0.82006510637038,-0.642125945330311,0
-1.18199780414423,0.188246295183198,1.87094027998275,1.33251506733716,0.944763986349958,-1.98929812244835,-1.10698562269366,0.590482739478431,1.03493274991841,-0.645253556411438,1.65641044393888,0
0.494138700010443,-0.464469807764529,0.70532997431295,0.101778857741037,-0.76373694055175,-0.329496190472196,-0.423460580658335,-0.0248068077945641,-0.0292409128921905,-0.28644548242048,0.338558743851462,0
-1.05723925450057,1.53078464428177,-0.719410074402278,-0.691418182466397,0.291263508065241,-0.509114163234291,-0.419445471306393,-0.644538148393618,1.02146560307188,0.419714513855232,-0.00880898041435705,0
-0.201217550836342,0.124269092415688,-1.26192278976165,-1.38484257900637,-0.326222578815017,-0.0324081710300757,1.68242915018369,-0.328007786560411,-0.827050395190324,-0.84946555276387,-0.922718706202762,1
0.284346304365596,1.45655301493166,0.723330249841271,0.408186898460649,1.54992678636169,-2.50732701034343,-0.591954910287579,-0.173847556150744,-0.161029420327462,1.48137733592665,-0.343838528611661,1
0.348753266233163,-0.268873650212226,-2.05925547516214,-0.489910910907239,-0.397063491016952,0.574331491050327,-0.909962726582676,-0.376693766173047,0.845707804367983,-0.275039832948895,0.522056593871258,0
-0.936125617760132,0.802228633878329,-1.18165832090893,-0.62283915667747,0.0287416400539354,1.16207665785974,1.14735534873337,-1.15382179742101,0.550067914012341,0.285869906625983,0.319773076204856,0
0.94775856884943,-0.259677031588309,0.194101823180066,-0.696499122493439,-1.09200399284203,0.849715966077246,-1.32909019938767,-1.57100020338956,1.73346962711467,0.0693500120944842,0.991134386790046,0
-0.926000026393938,-0.502928269302912,0.967764560418193,0.622909194853948,0.136269417474948,-0.657160920691162,-0.181629548701143,0.210217027468857,-0.23230234381177,-1.05362412907967,0.13459963220271,0
-1.42937789249161,-0.183369303273568,-1.21316832061224,-0.836923744731973,0.606173682831379,-0.78769915294964,1.40367639075214,-0.155761332608823,-1.21215029099114,-1.07756764726348,-1.48634105017536,1
-1.50160099895598,0.972840160918228,-1.36512926080948,1.43949732778107,0.874329759070611,0.076052924069329,-0.287384260225623,2.05758339471332,0.0368670269674273,0.796267322424795,-0.0706790086064054,0
-0.646465467841501,0.74616574404819,0.663134878421812,1.56709568141933,-0.440448906475506,0.612072644097402,-1.36611083780344,1.06758731192803,0.633115986682693,-0.365360508952278,1.06894291417091,0
-0.689583471319889,-0.125318731844639,-0.517411536136768,1.83389619271408,0.91813163341947,0.570025837318721,-1.4159214952206,1.54597018434085,-1.31109413077666,-0.704787017451027,-0.475310167009024,0
0.00745953234649642,-0.861565055919747,-0.067215376968812,0.397687982124179,-0.909549362823665,1.01375143695771,-1.17654989678624,0.522090729094544,1.90966833954769,-0.319676423590238,1.56868790133685,0
-0.479459872883315,3.02651960674426,-1.05503512434055,0.924690550525131,1.32181417088452,0.99587505211347,-0.05739693066663,-0.513188789907784,-1.73210833023987,2.37285302883499,-0.880683507038301,1
0.952985541577882,-0.586240288005443,-0.329959505347234,-2.02625908409025,-0.663511299243032,0.165270341974434,0.896974822874961,-2.46920976129813,0.736262271264774,-0.0172823816877972,-0.151592996556292,1
0.476307497281144,0.568371424212996,-1.50958483559541,0.912302989625122,0.564985282530055,-0.429647626977639,-0.554423753850236,0.916743482996731,-1.75342954683107,2.01088773807366,-2.12160188368038,1
-0.714320826661979,-0.663112550751736,-0.170881800769622,-0.285864639853719,0.375394452577709,-0.357728194621123,0.0583647733869551,-0.0384356421419332,-0.949611033575919,-1.0253454767188,-0.940378893363477,1
1.03690320907507,-1.09763232156872,0.862657078325394,-1.56853707791136,-0.993454814913939,0.142244081929729,0.484559551983229,-0.409728477379235,0.566239915988539,-0.284125515262036,-0.272941035407401,1
-0.478362345635548,-0.700606526956641,-0.235011447724274,1.01354397640381,-0.0286973101843162,-0.0498268186973765,-1.18304056410819,0.913854743571395,1.07985573618575,-0.865407938003272,1.5593008049915,0
0.0550723621123493,1.76024310888878,-0.283361113105521,-1.13855980537179,0.475218066023301,-1.25707863185631,-0.592488158108616,-2.02281239195248,1.49992906316733,2.54636993947428,-0.379378048823201,1
-1.50756538811953,0.127859707941728,-0.310319648049808,0.0225601104650282,-1.00056385161,1.58925292957945,-1.13266140125014,-0.0940330120935934,2.68418883998158,-0.641935666251261,1.708944898335,0
-1.749915783335,0.686245711007313,-0.657487039409008,1.12329891248253,-0.0616159490350121,1.27065134948014,0.832816662168501,1.26515538489311,0.285438290862317,-0.788649006977766,1.2587917944182,0
-0.529585298460149,0.623217435677077,1.66144826111711,0.349835922915255,0.262075504391483,-0.955250419861674,-0.398278859227529,-1.21009976252295,0.487008547575096,-0.204927602202496,0.797382811302881,1
-0.774536111998067,0.469879645455403,-2.03572898074393,-0.23523871199943,1.15605381968194,1.09957937651105,-0.460453560024698,-0.171538616889072,-0.639300198466199,0.532864534411633,-1.16433806687166,0
-0.857274476486486,1.26850068502384,-1.69322650261826,2.18119244591203,0.847010955515076,0.0866629996980943,-1.09836462472662,2.26806085411465,0.0175965757372761,0.709308222635152,1.12986408159657,0
-1.47234260821232,-0.165413531276671,-1.94394563523607,-2.24024086663883,-0.426568055374533,0.78606782055863,0.682059208143241,-2.35848401815498,0.647406734357633,-0.172130758839432,-1.65130420839873,0
-0.945638811869695,0.451200316054056,0.17943863996037,0.410264394098703,0.614484375019654,-0.865799121157037,-0.661526556274018,-0.367483891155676,-1.29344084965144,-0.904608707721204,-0.969825281286716,1
-0.402441179525366,-0.141846312822577,-0.415628138824897,0.908946260493575,-1.16513040819533,-0.270504140176966,0.391499888423953,1.89639556781528,0.0324684883515189,-0.150404552073688,0.572331605303228,0
0.724559292292586,-0.0629866819957061,-0.528387745710702,-0.866726833273866,-1.34793803392992,-0.465973342937405,0.637272820562775,-0.603285756715676,-0.0950698378090722,-0.18739519781228,-0.570322946562936,1
0.255136699454457,-0.711620644521398,0.74775609622722,-0.673927869270415,1.52925550941759,-1.76066483624061,0.823095250341366,-0.249816525374563,-2.41794682142109,-0.96067227695592,-1.42206292807677,1
0.497089288870054,0.243602672549084,2.12555079030265,1.20443610047296,-0.0930962479335093,-0.566988660464086,-0.683617200214276,1.42912542634715,0.927530582326204,-0.120642535565269,1.8810453001774,1
